#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-13 19:46:20.655
#Sample rate: 500Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
-0.872,1740,1,1,0,1
-0.87,1707,1,1,0,1
-0.868,1681,1,1,0,1
-0.866,1674,1,1,0,1
-0.864,1695,1,1,0,1
-0.862,1745,1,1,0,1
-0.86,1818,1,1,0,1
-0.858,1917,1,1,0,1
-0.856,2057,1,1,0,1
-0.854,2252,1,1,0,1
-0.852,2531,1,1,0,1
-0.85,2906,1,1,0,1
-0.848,3359,1,1,0,1
-0.846,3859,1,1,0,1
-0.844,4051,1,1,0,1
-0.842,4061,1,1,0,1
-0.84,4061,1,1,0,1
-0.838,4061,1,1,0,1
-0.836,4061,1,1,0,1
-0.834,4061,1,1,0,1
-0.832,4062,1,1,0,1
-0.83,4061,1,1,0,1
-0.828,4061,1,1,0,1
-0.826,4015,1,1,0,1
-0.824,3758,1,1,0,1
-0.822,3315,1,1,0,1
-0.82,2725,1,1,0,1
-0.8179999999999999,2033,1,1,0,1
-0.8159999999999999,1314,1,1,0,1
-0.8139999999999999,631,1,1,0,1
-0.8120000000000001,81,1,1,0,1
-0.8100000000000001,4,1,1,0,1
-0.8080000000000001,0,1,1,0,1
-0.806,0,1,1,0,1
-0.804,0,1,1,0,1
-0.802,0,1,1,0,1
-0.8,0,1,1,0,1
-0.798,0,1,1,0,1
-0.796,0,1,1,0,1
-0.794,0,1,1,0,1
-0.792,0,1,1,0,1
-0.79,0,1,1,0,1
-0.788,0,1,1,0,1
-0.786,0,1,1,0,1
-0.784,0,1,1,0,1
-0.782,0,1,1,0,1
-0.78,0,1,1,0,1
-0.778,3,1,1,0,1
-0.776,101,1,1,0,1
-0.774,277,1,1,0,1
-0.772,483,1,1,0,1
-0.77,700,1,1,0,1
-0.768,930,1,1,0,1
-0.766,1173,1,1,0,1
-0.764,1420,1,1,0,1
-0.762,1666,1,1,0,1
-0.76,1894,1,1,0,1
-0.758,2071,1,1,0,1
-0.756,2195,1,1,0,1
-0.754,2284,1,1,0,1
-0.752,2370,1,1,0,1
-0.75,2455,1,1,0,1
-0.748,2547,1,1,0,1
-0.746,2651,1,1,0,1
-0.744,2755,1,1,0,1
-0.742,2853,1,1,0,1
-0.74,2925,1,1,0,1
-0.738,2962,1,1,0,1
-0.736,2978,1,1,0,1
-0.734,3007,1,1,0,1
-0.732,3079,1,1,0,1
-0.73,3175,1,1,0,1
-0.728,3286,1,1,0,1
-0.726,3389,1,1,0,1
-0.724,3461,1,1,0,1
-0.722,3483,1,1,0,1
-0.72,3463,1,1,0,1
-0.718,3421,1,1,0,1
-0.716,3387,1,1,0,1
-0.714,3378,1,1,0,1
-0.712,3389,1,1,0,1
-0.71,3403,1,1,0,1
-0.708,3401,1,1,0,1
-0.706,3370,1,1,0,1
-0.704,3317,1,1,0,1
-0.702,3261,1,1,0,1
-0.7,3215,1,1,0,1
-0.698,3182,1,1,0,1
-0.696,3155,1,1,0,1
-0.694,3119,1,1,0,1
-0.6919999999999999,3062,1,1,0,1
-0.6899999999999999,2986,1,1,0,1
-0.6879999999999999,2891,1,1,0,1
-0.6860000000000001,2790,1,1,0,1
-0.6840000000000001,2705,1,1,0,1
-0.6820000000000001,2633,1,1,0,1
-0.68,2581,1,1,0,1
-0.678,2550,1,1,0,1
-0.676,2532,1,1,0,1
-0.674,2507,1,1,0,1
-0.672,2469,1,1,0,1
-0.67,2421,1,1,0,1
-0.668,2381,1,1,0,1
-0.666,2359,1,1,0,1
-0.664,2374,1,1,0,1
-0.662,2417,1,1,0,1
-0.66,2478,1,1,0,1
-0.658,2532,1,1,0,1
-0.656,2559,1,1,0,1
-0.654,2554,1,1,0,1
-0.652,2530,1,1,0,1
-0.65,2513,1,1,0,1
-0.648,2509,1,1,0,1
-0.646,2522,1,1,0,1
-0.644,2538,1,1,0,1
-0.642,2541,1,1,0,1
-0.64,2527,1,1,0,1
-0.638,2503,1,1,0,1
-0.636,2478,1,1,0,1
-0.634,2462,1,1,0,1
-0.632,2469,1,1,0,1
-0.63,2492,1,1,0,1
-0.628,2515,1,1,0,1
-0.626,2526,1,1,0,1
-0.624,2514,1,1,0,1
-0.622,2475,1,1,0,1
-0.62,2425,1,1,0,1
-0.618,2388,1,1,0,1
-0.616,2385,1,1,0,1
-0.614,2417,1,1,0,1
-0.612,2471,1,1,0,1
-0.61,2521,1,1,0,1
-0.608,2550,1,1,0,1
-0.606,2548,1,1,0,1
-0.604,2517,1,1,0,1
-0.602,2473,1,1,0,1
-0.6,2442,1,1,0,1
-0.598,2427,1,1,0,1
-0.596,2425,1,1,0,1
-0.594,2435,1,1,0,1
-0.592,2439,1,1,0,1
-0.59,2429,1,1,0,1
-0.588,2397,1,1,0,1
-0.586,2347,1,1,0,1
-0.584,2287,1,1,0,1
-0.582,2233,1,1,0,1
-0.58,2194,1,1,0,1
-0.578,2188,1,1,0,1
-0.576,2227,1,1,0,1
-0.574,2313,1,1,0,1
-0.572,2437,1,1,0,1
-0.57,2581,1,1,0,1
-0.5679999999999999,2725,1,1,0,1
-0.5659999999999999,2852,1,1,0,1
-0.5639999999999999,2951,1,1,0,1
-0.5620000000000001,3017,1,1,0,1
-0.5600000000000001,3026,1,1,0,1
-0.5580000000000001,2997,1,1,0,1
-0.556,2961,1,1,0,1
-0.554,2927,1,1,0,1
-0.552,2885,1,1,0,1
-0.55,2804,1,1,0,1
-0.548,2702,1,1,0,1
-0.546,2619,1,1,0,1
-0.544,2571,1,1,0,1
-0.542,2541,1,1,0,1
-0.54,2490,1,1,0,1
-0.538,2391,1,1,0,1
-0.536,2259,1,1,0,1
-0.534,2141,1,1,0,1
-0.532,2058,1,1,0,1
-0.53,2025,1,1,0,1
-0.528,2053,1,1,0,1
-0.526,2109,1,1,0,1
-0.524,2163,1,1,0,1
-0.522,2187,1,1,0,1
-0.52,2162,1,1,0,1
-0.518,2102,1,1,0,1
-0.516,2013,1,1,0,1
-0.514,1897,1,1,0,1
-0.512,1751,1,1,0,1
-0.51,1582,1,1,0,1
-0.508,1395,1,1,0,1
-0.506,1208,1,1,0,1
-0.504,1042,1,1,0,1
-0.502,917,1,1,0,1
-0.5,837,1,1,0,1
-0.498,799,1,1,0,1
-0.496,796,1,1,0,1
-0.494,823,1,1,0,1
-0.492,854,1,1,0,1
-0.49,865,1,1,0,1
-0.488,851,1,1,0,1
-0.486,822,1,1,0,1
-0.484,807,1,1,0,1
-0.482,815,1,1,0,1
-0.48,855,1,1,0,1
-0.478,926,1,1,0,1
-0.476,1002,1,1,0,1
-0.474,1059,1,1,0,1
-0.472,1092,1,1,0,1
-0.47,1111,1,1,0,1
-0.468,1122,1,1,0,1
-0.466,1133,1,1,0,1
-0.464,1159,1,1,0,1
-0.462,1210,1,1,0,1
-0.46,1284,1,1,0,1
-0.458,1361,1,1,0,1
-0.456,1433,1,1,0,1
-0.454,1511,1,1,0,1
-0.452,1589,1,1,0,1
-0.45,1661,1,1,0,1
-0.448,1719,1,1,0,1
-0.446,1743,1,1,0,1
-0.444,1749,1,1,0,1
-0.442,1756,1,1,0,1
-0.44,1767,1,1,0,1
-0.438,1773,1,1,0,1
-0.436,1780,1,1,0,1
-0.434,1799,1,1,0,1
-0.432,1841,1,1,0,1
-0.43,1901,1,1,0,1
-0.428,1966,1,1,0,1
-0.426,2021,1,1,0,1
-0.424,2057,1,1,0,1
-0.422,2073,1,1,0,1
-0.42,2075,1,1,0,1
-0.418,2067,1,1,0,1
-0.416,2058,1,1,0,1
-0.414,2045,1,1,0,1
-0.412,2026,1,1,0,1
-0.41,2003,1,1,0,1
-0.408,1974,1,1,0,1
-0.406,1934,1,1,0,1
-0.404,1877,1,1,0,1
-0.402,1807,1,1,0,1
-0.4,1743,1,1,0,1
-0.398,1701,1,1,0,1
-0.396,1683,1,1,0,1
-0.394,1682,1,1,0,1
-0.392,1682,1,1,0,1
-0.39,1677,1,1,0,1
-0.388,1668,1,1,0,1
-0.386,1654,1,1,0,1
-0.384,1651,1,1,0,1
-0.382,1671,1,1,0,1
-0.38,1709,1,1,0,1
-0.378,1759,1,1,0,1
-0.376,1805,1,1,0,1
-0.374,1831,1,1,0,1
-0.372,1842,1,1,0,1
-0.37,1839,1,1,0,1
-0.368,1839,1,1,0,1
-0.366,1855,1,1,0,1
-0.364,1897,1,1,0,1
-0.362,1954,1,1,0,1
-0.36,2007,1,1,0,1
-0.358,2053,1,1,0,1
-0.356,2071,1,1,0,1
-0.354,2075,1,1,0,1
-0.352,2079,1,1,0,1
-0.35,2101,1,1,0,1
-0.348,2157,1,1,0,1
-0.346,2239,1,1,0,1
-0.344,2329,1,1,0,1
-0.342,2395,1,1,0,1
-0.34,2431,1,1,0,1
-0.338,2430,1,1,0,1
-0.336,2406,1,1,0,1
-0.334,2382,1,1,0,1
-0.332,2371,1,1,0,1
-0.33,2370,1,1,0,1
-0.328,2367,1,1,0,1
-0.326,2357,1,1,0,1
-0.324,2318,1,1,0,1
-0.322,2247,1,1,0,1
-0.32,2159,1,1,0,1
-0.318,2087,1,1,0,1
-0.316,2046,1,1,0,1
-0.314,2047,1,1,0,1
-0.312,2069,1,1,0,1
-0.31,2090,1,1,0,1
-0.308,2098,1,1,0,1
-0.306,2089,1,1,0,1
-0.304,2066,1,1,0,1
-0.302,2041,1,1,0,1
-0.3,2029,1,1,0,1
-0.298,2038,1,1,0,1
-0.296,2067,1,1,0,1
-0.294,2101,1,1,0,1
-0.292,2127,1,1,0,1
-0.29,2134,1,1,0,1
-0.288,2115,1,1,0,1
-0.286,2079,1,1,0,1
-0.284,2042,1,1,0,1
-0.282,2034,1,1,0,1
-0.28,2058,1,1,0,1
-0.278,2093,1,1,0,1
-0.276,2123,1,1,0,1
-0.274,2131,1,1,0,1
-0.272,2109,1,1,0,1
-0.27,2069,1,1,0,1
-0.268,2023,1,1,0,1
-0.266,1988,1,1,0,1
-0.264,1961,1,1,0,1
-0.262,1935,1,1,0,1
-0.26,1907,1,1,0,1
-0.258,1874,1,1,0,1
-0.256,1826,1,1,0,1
-0.254,1756,1,1,0,1
-0.252,1689,1,1,0,1
-0.25,1646,1,1,0,1
-0.248,1636,1,1,0,1
-0.246,1650,1,1,0,1
-0.244,1675,1,1,0,1
-0.242,1689,1,1,0,1
-0.24,1674,1,1,0,1
-0.238,1633,1,1,0,1
-0.236,1579,1,1,0,1
-0.234,1531,1,1,0,1
-0.232,1506,1,1,0,1
-0.23,1502,1,1,0,1
-0.228,1515,1,1,0,1
-0.226,1530,1,1,0,1
-0.224,1543,1,1,0,1
-0.222,1543,1,1,0,1
-0.22,1527,1,1,0,1
-0.218,1514,1,1,0,1
-0.216,1517,1,1,0,1
-0.214,1547,1,1,0,1
-0.212,1594,1,1,0,1
-0.21,1643,1,1,0,1
-0.208,1678,1,1,0,1
-0.206,1688,1,1,0,1
-0.204,1659,1,1,0,1
-0.202,1612,1,1,0,1
-0.2,1572,1,1,0,1
-0.198,1571,1,1,0,1
-0.196,1606,1,1,0,1
-0.194,1650,1,1,0,1
-0.192,1683,1,1,0,1
-0.19,1697,1,1,0,1
-0.188,1687,1,1,0,1
-0.186,1663,1,1,0,1
-0.184,1643,1,1,0,1
-0.182,1640,1,1,0,1
-0.18,1658,1,1,0,1
-0.178,1697,1,1,0,1
-0.176,1741,1,1,0,1
-0.174,1789,1,1,0,1
-0.172,1860,1,1,0,1
-0.17,1961,1,1,0,1
-0.168,2121,1,1,0,1
-0.166,2358,1,1,0,1
-0.164,2681,1,1,0,1
-0.162,3083,1,1,0,1
-0.16,3527,1,1,0,1
-0.158,3959,1,1,0,1
-0.156,4055,1,1,0,1
-0.154,4061,1,1,0,1
-0.152,4062,1,1,0,1
-0.15,4062,1,1,0,1
-0.148,4062,1,1,0,1
-0.146,4061,1,1,0,1
-0.144,4061,1,1,0,1
-0.142,4059,1,1,0,1
-0.14,3901,1,1,0,1
-0.138,3539,1,1,0,1
-0.136,3001,1,1,0,1
-0.134,2345,1,1,0,1
-0.132,1635,1,1,0,1
-0.13,929,1,1,0,1
-0.128,269,1,1,0,1
-0.126,14,1,1,0,1
-0.124,0,1,1,0,1
-0.122,0,1,1,0,1
-0.12,0,1,1,0,1
-0.118,0,1,1,0,1
-0.116,0,1,1,0,1
-0.114,0,1,1,0,1
-0.112,0,1,1,0,1
-0.11,0,1,1,0,1
-0.108,0,1,1,0,1
-0.106,0,1,1,0,1
-0.104,0,1,1,0,1
-0.102,0,1,1,0,1
-0.1,0,1,1,0,1
-0.098,0,1,1,0,1
-0.096,0,1,1,0,1
-0.094,0,1,1,0,1
-0.092,0,1,1,0,1
-0.09,62,1,1,0,1
-0.08799999999999999,212,1,1,0,1
-0.08599999999999999,421,1,1,0,1
-0.08400000000000001,678,1,1,0,1
-0.082,969,1,1,0,1
-0.08,1274,1,1,0,1
-0.078,1560,1,1,0,1
-0.076,1797,1,1,0,1
-0.074,1973,1,1,0,1
-0.07199999999999999,2095,1,1,0,1
-0.07000000000000001,2175,1,1,0,1
-0.068,2239,1,1,0,1
-0.066,2302,1,1,0,1
-0.064,2375,1,1,0,1
-0.062,2453,1,1,0,1
-0.06,2521,1,1,0,1
-0.058,2559,1,1,0,1
-0.056,2572,1,1,0,1
-0.054,2565,1,1,0,1
-0.052,2539,1,1,0,1
-0.05,2508,1,1,0,1
-0.048,2486,1,1,0,1
-0.046,2481,1,1,0,1
-0.044,2486,1,1,0,1
-0.042,2491,1,1,0,1
-0.04,2490,1,1,0,1
-0.038,2474,1,1,0,1
-0.036,2441,1,1,0,1
-0.034,2402,1,1,0,1
-0.032,2379,1,1,0,1
-0.03,2389,1,1,0,1
-0.028,2425,1,1,0,1
-0.026,2462,1,1,0,1
-0.024,2487,1,1,0,1
-0.022,2498,1,1,0,1
-0.02,2501,1,1,0,1
-0.018,2507,1,1,0,1
-0.016,2533,1,1,0,1
-0.014,2587,1,1,0,1
-0.012,2652,1,1,0,1
-0.01,2715,1,1,0,1
-0.008,2758,1,1,0,1
-0.006,2762,1,1,0,1
-0.004,2741,1,1,0,1
-0.002,2726,1,1,0,1
0,2742,1,1,0,1
0.002,2802,1,1,0,1
0.004,2893,1,1,0,1
0.006,2999,1,1,0,1
0.008,3103,1,1,0,1
0.01,3186,1,1,0,1
0.012,3234,1,1,0,1
0.014,3244,1,1,0,1
0.016,3237,1,1,0,1
0.018,3229,1,1,0,1
0.02,3229,1,1,0,1
0.022,3225,1,1,0,1
0.024,3197,1,1,0,1
0.026,3146,1,1,0,1
0.028,3065,1,1,0,1
0.03,2978,1,1,0,1
0.032,2895,1,1,0,1
0.034,2849,1,1,0,1
0.036,2843,1,1,0,1
0.038,2868,1,1,0,1
0.04,2893,1,1,0,1
0.042,2901,1,1,0,1
0.044,2885,1,1,0,1
0.046,2845,1,1,0,1
0.048,2805,1,1,0,1
0.05,2794,1,1,0,1
0.052,2813,1,1,0,1
0.054,2860,1,1,0,1
0.056,2919,1,1,0,1
0.058,2971,1,1,0,1
0.06,3005,1,1,0,1
0.062,3014,1,1,0,1
0.064,3003,1,1,0,1
0.066,2991,1,1,0,1
0.068,2997,1,1,0,1
0.07000000000000001,3012,1,1,0,1
0.07199999999999999,3023,1,1,0,1
0.074,3022,1,1,0,1
0.076,2998,1,1,0,1
0.078,2943,1,1,0,1
0.08,2861,1,1,0,1
0.082,2778,1,1,0,1
0.08400000000000001,2718,1,1,0,1
0.08599999999999999,2694,1,1,0,1
0.08799999999999999,2701,1,1,0,1
0.09,2723,1,1,0,1
0.092,2742,1,1,0,1
0.094,2749,1,1,0,1
0.096,2751,1,1,0,1
0.098,2757,1,1,0,1
0.1,2779,1,1,0,1
0.102,2823,1,1,0,1
0.104,2883,1,1,0,1
0.106,2943,1,1,0,1
0.108,2983,1,1,0,1
0.11,2982,1,1,0,1
0.112,2943,1,1,0,1
0.114,2885,1,1,0,1
0.116,2823,1,1,0,1
0.118,2783,1,1,0,1
0.12,2778,1,1,0,1
0.122,2811,1,1,0,1
0.124,2873,1,1,0,1
0.126,2927,1,1,0,1
0.128,2938,1,1,0,1
0.13,2916,1,1,0,1
0.132,2875,1,1,0,1
0.134,2831,1,1,0,1
0.136,2781,1,1,0,1
0.138,2727,1,1,0,1
0.14,2662,1,1,0,1
0.142,2570,1,1,0,1
0.144,2445,1,1,0,1
0.146,2302,1,1,0,1
0.148,2171,1,1,0,1
0.15,2067,1,1,0,1
0.152,1993,1,1,0,1
0.154,1934,1,1,0,1
0.156,1894,1,1,0,1
0.158,1871,1,1,0,1
0.16,1852,1,1,0,1
0.162,1826,1,1,0,1
0.164,1794,1,1,0,1
0.166,1762,1,1,0,1
0.168,1738,1,1,0,1
0.17,1713,1,1,0,1
0.172,1677,1,1,0,1
0.174,1626,1,1,0,1
0.176,1558,1,1,0,1
0.178,1460,1,1,0,1
0.18,1348,1,1,0,1
0.182,1245,1,1,0,1
0.184,1165,1,1,0,1
0.186,1115,1,1,0,1
0.188,1091,1,1,0,1
0.19,1082,1,1,0,1
0.192,1077,1,1,0,1
0.194,1055,1,1,0,1
0.196,1011,1,1,0,1
0.198,965,1,1,0,1
0.2,934,1,1,0,1
0.202,922,1,1,0,1
0.204,922,1,1,0,1
0.206,927,1,1,0,1
0.208,921,1,1,0,1
0.21,890,1,1,0,1
0.212,835,1,1,0,1
0.214,771,1,1,0,1
0.216,709,1,1,0,1
0.218,662,1,1,0,1
0.22,643,1,1,0,1
0.222,653,1,1,0,1
0.224,680,1,1,0,1
0.226,715,1,1,0,1
0.228,752,1,1,0,1
0.23,794,1,1,0,1
0.232,851,1,1,0,1
0.234,932,1,1,0,1
0.236,1036,1,1,0,1
0.238,1146,1,1,0,1
0.24,1247,1,1,0,1
0.242,1319,1,1,0,1
0.244,1357,1,1,0,1
0.246,1362,1,1,0,1
0.248,1346,1,1,0,1
0.25,1335,1,1,0,1
0.252,1353,1,1,0,1
0.254,1396,1,1,0,1
0.256,1455,1,1,0,1
0.258,1505,1,1,0,1
0.26,1521,1,1,0,1
0.262,1490,1,1,0,1
0.264,1430,1,1,0,1
0.266,1381,1,1,0,1
0.268,1366,1,1,0,1
0.27,1383,1,1,0,1
0.272,1417,1,1,0,1
0.274,1439,1,1,0,1
0.276,1445,1,1,0,1
0.278,1427,1,1,0,1
0.28,1393,1,1,0,1
0.282,1371,1,1,0,1
0.284,1378,1,1,0,1
0.286,1399,1,1,0,1
0.288,1422,1,1,0,1
0.29,1430,1,1,0,1
0.292,1419,1,1,0,1
0.294,1394,1,1,0,1
0.296,1353,1,1,0,1
0.298,1309,1,1,0,1
0.3,1277,1,1,0,1
0.302,1279,1,1,0,1
0.304,1322,1,1,0,1
0.306,1389,1,1,0,1
0.308,1463,1,1,0,1
0.31,1519,1,1,0,1
0.312,1554,1,1,0,1
0.314,1565,1,1,0,1
0.316,1571,1,1,0,1
0.318,1590,1,1,0,1
0.32,1637,1,1,0,1
0.322,1702,1,1,0,1
0.324,1745,1,1,0,1
0.326,1743,1,1,0,1
0.328,1718,1,1,0,1
0.33,1711,1,1,0,1
0.332,1754,1,1,0,1
0.334,1859,1,1,0,1
0.336,2007,1,1,0,1
0.338,2146,1,1,0,1
0.34,2217,1,1,0,1
0.342,2213,1,1,0,1
0.344,2153,1,1,0,1
0.346,2070,1,1,0,1
0.348,1989,1,1,0,1
0.35,1931,1,1,0,1
0.352,1889,1,1,0,1
0.354,1881,1,1,0,1
0.356,1913,1,1,0,1
0.358,1965,1,1,0,1
0.36,2013,1,1,0,1
0.362,2035,1,1,0,1
0.364,2037,1,1,0,1
0.366,2045,1,1,0,1
0.368,2082,1,1,0,1
0.37,2141,1,1,0,1
0.372,2206,1,1,0,1
0.374,2253,1,1,0,1
0.376,2265,1,1,0,1
0.378,2249,1,1,0,1
0.38,2218,1,1,0,1
0.382,2197,1,1,0,1
0.384,2200,1,1,0,1
0.386,2227,1,1,0,1
0.388,2257,1,1,0,1
0.39,2290,1,1,0,1
0.392,2326,1,1,0,1
0.394,2349,1,1,0,1
0.396,2319,1,1,0,1
0.398,2219,1,1,0,1
0.4,2091,1,1,0,1
0.402,1958,1,1,0,1
0.404,1850,1,1,0,1
0.406,1789,1,1,0,1
0.408,1741,1,1,0,1
0.41,1674,1,1,0,1
0.412,1581,1,1,0,1
0.414,1486,1,1,0,1
0.416,1439,1,1,0,1
0.418,1459,1,1,0,1
0.42,1517,1,1,0,1
0.422,1590,1,1,0,1
0.424,1657,1,1,0,1
0.426,1703,1,1,0,1
0.428,1735,1,1,0,1
0.43,1751,1,1,0,1
0.432,1769,1,1,0,1
0.434,1802,1,1,0,1
0.436,1851,1,1,0,1
0.438,1900,1,1,0,1
0.44,1935,1,1,0,1
0.442,1945,1,1,0,1
0.444,1917,1,1,0,1
0.446,1854,1,1,0,1
0.448,1774,1,1,0,1
0.45,1705,1,1,0,1
0.452,1663,1,1,0,1
0.454,1657,1,1,0,1
0.456,1669,1,1,0,1
0.458,1681,1,1,0,1
0.46,1677,1,1,0,1
0.462,1653,1,1,0,1
0.464,1627,1,1,0,1
0.466,1623,1,1,0,1
0.468,1653,1,1,0,1
0.47,1698,1,1,0,1
0.472,1743,1,1,0,1
0.474,1775,1,1,0,1
0.476,1781,1,1,0,1
0.478,1755,1,1,0,1
0.48,1708,1,1,0,1
0.482,1662,1,1,0,1
0.484,1636,1,1,0,1
0.486,1643,1,1,0,1
0.488,1681,1,1,0,1
0.49,1722,1,1,0,1
0.492,1756,1,1,0,1
0.494,1769,1,1,0,1
0.496,1765,1,1,0,1
0.498,1769,1,1,0,1
0.5,1818,1,1,0,1
0.502,1924,1,1,0,1
0.504,2093,1,1,0,1
0.506,2315,1,1,0,1
0.508,2575,1,1,0,1
0.51,2859,1,1,0,1
0.512,3170,1,1,0,1
0.514,3509,1,1,0,1
0.516,3890,1,1,0,1
0.518,4053,1,1,0,1
0.52,4061,1,1,0,1
0.522,4061,1,1,0,1
0.524,4061,1,1,0,1
0.526,4061,1,1,0,1
0.528,4061,1,1,0,1
0.53,4061,1,1,0,1
0.532,4061,1,1,0,1
0.534,4051,1,1,0,1
0.536,3909,1,1,0,1
0.538,3625,1,1,0,1
0.54,3195,1,1,0,1
0.542,2646,1,1,0,1
0.544,2021,1,1,0,1
0.546,1375,1,1,0,1
0.548,766,1,1,0,1
0.55,230,1,1,0,1
0.552,13,1,1,0,1
0.554,0,1,1,0,1
0.556,0,1,1,0,1
0.5580000000000001,0,1,1,0,1
0.5600000000000001,0,1,1,0,1
0.5620000000000001,0,1,1,0,1
0.5639999999999999,0,1,1,0,1
0.5659999999999999,0,1,1,0,1
0.5679999999999999,0,1,1,0,1
0.57,0,1,1,0,1
0.572,0,1,1,0,1
0.574,0,1,1,0,1
0.576,0,1,1,0,1
0.578,0,1,1,0,1
0.58,0,1,1,0,1
0.582,21,1,1,0,1
0.584,139,1,1,0,1
0.586,335,1,1,0,1
0.588,581,1,1,0,1
0.59,841,1,1,0,1
0.592,1086,1,1,0,1
0.594,1295,1,1,0,1
0.596,1465,1,1,0,1
0.598,1612,1,1,0,1
0.6,1755,1,1,0,1
0.602,1903,1,1,0,1
0.604,2054,1,1,0,1
0.606,2189,1,1,0,1
0.608,2290,1,1,0,1
0.61,2347,1,1,0,1
0.612,2359,1,1,0,1
0.614,2338,1,1,0,1
0.616,2307,1,1,0,1
0.618,2293,1,1,0,1
0.62,2313,1,1,0,1
0.622,2355,1,1,0,1
0.624,2399,1,1,0,1
0.626,2425,1,1,0,1
0.628,2422,1,1,0,1
0.63,2388,1,1,0,1
0.632,2341,1,1,0,1
0.634,2297,1,1,0,1
0.636,2282,1,1,0,1
0.638,2295,1,1,0,1
0.64,2332,1,1,0,1
0.642,2371,1,1,0,1
0.644,2389,1,1,0,1
0.646,2379,1,1,0,1
0.648,2347,1,1,0,1
0.65,2324,1,1,0,1
0.652,2323,1,1,0,1
0.654,2343,1,1,0,1
0.656,2381,1,1,0,1
0.658,2421,1,1,0,1
0.66,2455,1,1,0,1
0.662,2461,1,1,0,1
0.664,2437,1,1,0,1
0.666,2398,1,1,0,1
0.668,2363,1,1,0,1
0.67,2335,1,1,0,1
0.672,2311,1,1,0,1
0.674,2281,1,1,0,1
0.676,2255,1,1,0,1
0.678,2239,1,1,0,1
0.68,2231,1,1,0,1
0.6820000000000001,2246,1,1,0,1
0.6840000000000001,2291,1,1,0,1
0.6860000000000001,2356,1,1,0,1
0.6879999999999999,2423,1,1,0,1
0.6899999999999999,2477,1,1,0,1
0.6919999999999999,2507,1,1,0,1
0.694,2505,1,1,0,1
0.696,2475,1,1,0,1
0.698,2429,1,1,0,1
0.7,2383,1,1,0,1
0.702,2377,1,1,0,1
0.704,2403,1,1,0,1
0.706,2450,1,1,0,1
0.708,2499,1,1,0,1
0.71,2521,1,1,0,1
0.712,2495,1,1,0,1
0.714,2437,1,1,0,1
0.716,2367,1,1,0,1
0.718,2319,1,1,0,1
0.72,2291,1,1,0,1
0.722,2269,1,1,0,1
0.724,2226,1,1,0,1
0.726,2154,1,1,0,1
0.728,2052,1,1,0,1
0.73,1939,1,1,0,1
0.732,1858,1,1,0,1
0.734,1822,1,1,0,1
0.736,1820,1,1,0,1
0.738,1845,1,1,0,1
0.74,1899,1,1,0,1
0.742,1933,1,1,0,1
0.744,1949,1,1,0,1
0.746,1972,1,1,0,1
0.748,1989,1,1,0,1
0.75,2005,1,1,0,1
0.752,2029,1,1,0,1
0.754,2079,1,1,0,1
0.756,2149,1,1,0,1
0.758,2242,1,1,0,1
0.76,2333,1,1,0,1
0.762,2399,1,1,0,1
0.764,2427,1,1,0,1
0.766,2444,1,1,0,1
0.768,2471,1,1,0,1
0.77,2501,1,1,0,1
0.772,2530,1,1,0,1
0.774,2541,1,1,0,1
0.776,2530,1,1,0,1
0.778,2492,1,1,0,1
0.78,2442,1,1,0,1
0.782,2398,1,1,0,1
0.784,2379,1,1,0,1
0.786,2383,1,1,0,1
0.788,2397,1,1,0,1
0.79,2404,1,1,0,1
0.792,2391,1,1,0,1
0.794,2357,1,1,0,1
0.796,2297,1,1,0,1
0.798,2249,1,1,0,1
0.8,2243,1,1,0,1
0.802,2279,1,1,0,1
0.804,2348,1,1,0,1
0.806,2434,1,1,0,1
0.8080000000000001,2522,1,1,0,1
0.8100000000000001,2599,1,1,0,1
0.8120000000000001,2642,1,1,0,1
0.8139999999999999,2636,1,1,0,1
0.8159999999999999,2593,1,1,0,1
0.8179999999999999,2531,1,1,0,1
0.82,2463,1,1,0,1
0.822,2394,1,1,0,1
0.824,2311,1,1,0,1
0.826,2211,1,1,0,1
0.828,2090,1,1,0,1
0.83,1950,1,1,0,1
0.832,1819,1,1,0,1
0.834,1718,1,1,0,1
0.836,1657,1,1,0,1
0.838,1629,1,1,0,1
0.84,1614,1,1,0,1
0.842,1594,1,1,0,1
0.844,1563,1,1,0,1
0.846,1523,1,1,0,1
0.848,1488,1,1,0,1
0.85,1477,1,1,0,1
0.852,1497,1,1,0,1
0.854,1546,1,1,0,1
0.856,1609,1,1,0,1
0.858,1666,1,1,0,1
0.86,1694,1,1,0,1
0.862,1689,1,1,0,1
0.864,1659,1,1,0,1
0.866,1634,1,1,0,1
0.868,1636,1,1,0,1
0.87,1661,1,1,0,1
0.872,1703,1,1,0,1
0.874,1747,1,1,0,1
0.876,1774,1,1,0,1
0.878,1769,1,1,0,1
0.88,1732,1,1,0,1
0.882,1689,1,1,0,1
0.884,1666,1,1,0,1
0.886,1677,1,1,0,1
0.888,1719,1,1,0,1
0.89,1777,1,1,0,1
0.892,1833,1,1,0,1
0.894,1879,1,1,0,1
0.896,1902,1,1,0,1
0.898,1906,1,1,0,1
0.9,1914,1,1,0,1
