#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-13 19:42:37.619
#Sample rate: 500Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
-0.858,2362,1,1,0,1
-0.856,2452,1,1,0,1
-0.854,2202,1,1,0,1
-0.852,1771,1,1,0,1
-0.85,1471,1,1,0,1
-0.848,1383,1,1,0,1
-0.846,1546,1,1,0,1
-0.844,1898,1,1,0,1
-0.842,2228,1,1,0,1
-0.84,2403,1,1,0,1
-0.838,2263,1,1,0,1
-0.836,1861,1,1,0,1
-0.834,1506,1,1,0,1
-0.832,1357,1,1,0,1
-0.83,1445,1,1,0,1
-0.828,1772,1,1,0,1
-0.826,2139,1,1,0,1
-0.824,2394,1,1,0,1
-0.822,2373,1,1,0,1
-0.82,2027,1,1,0,1
-0.8179999999999999,1619,1,1,0,1
-0.8159999999999999,1388,1,1,0,1
-0.8139999999999999,1375,1,1,0,1
-0.8120000000000001,1620,1,1,0,1
-0.8100000000000001,1981,1,1,0,1
-0.8080000000000001,2282,1,1,0,1
-0.806,2373,1,1,0,1
-0.804,2131,1,1,0,1
-0.802,1715,1,1,0,1
-0.8,1435,1,1,0,1
-0.798,1368,1,1,0,1
-0.796,1553,1,1,0,1
-0.794,1925,1,1,0,1
-0.792,2271,1,1,0,1
-0.79,2457,1,1,0,1
-0.788,2322,1,1,0,1
-0.786,1917,1,1,0,1
-0.784,1561,1,1,0,1
-0.782,1406,1,1,0,1
-0.78,1490,1,1,0,1
-0.778,1814,1,1,0,1
-0.776,2173,1,1,0,1
-0.774,2419,1,1,0,1
-0.772,2391,1,1,0,1
-0.77,2039,1,1,0,1
-0.768,1626,1,1,0,1
-0.766,1395,1,1,0,1
-0.764,1392,1,1,0,1
-0.762,1654,1,1,0,1
-0.76,2037,1,1,0,1
-0.758,2361,1,1,0,1
-0.756,2471,1,1,0,1
-0.754,2238,1,1,0,1
-0.752,1822,1,1,0,1
-0.75,1533,1,1,0,1
-0.748,1457,1,1,0,1
-0.746,1633,1,1,0,1
-0.744,1995,1,1,0,1
-0.742,2334,1,1,0,1
-0.74,2514,1,1,0,1
-0.738,2373,1,1,0,1
-0.736,1966,1,1,0,1
-0.734,1607,1,1,0,1
-0.732,1446,1,1,0,1
-0.73,1518,1,1,0,1
-0.728,1828,1,1,0,1
-0.726,2178,1,1,0,1
-0.724,2417,1,1,0,1
-0.722,2386,1,1,0,1
-0.72,2034,1,1,0,1
-0.718,1628,1,1,0,1
-0.716,1411,1,1,0,1
-0.714,1418,1,1,0,1
-0.712,1687,1,1,0,1
-0.71,2071,1,1,0,1
-0.708,2382,1,1,0,1
-0.706,2477,1,1,0,1
-0.704,2231,1,1,0,1
-0.702,1810,1,1,0,1
-0.7,1519,1,1,0,1
-0.698,1443,1,1,0,1
-0.696,1620,1,1,0,1
-0.694,1987,1,1,0,1
-0.6919999999999999,2327,1,1,0,1
-0.6899999999999999,2503,1,1,0,1
-0.6879999999999999,2354,1,1,0,1
-0.6860000000000001,1935,1,1,0,1
-0.6840000000000001,1567,1,1,0,1
-0.6820000000000001,1406,1,1,0,1
-0.68,1492,1,1,0,1
-0.678,1829,1,1,0,1
-0.676,2215,1,1,0,1
-0.674,2487,1,1,0,1
-0.672,2482,1,1,0,1
-0.67,2153,1,1,0,1
-0.668,1758,1,1,0,1
-0.666,1542,1,1,0,1
-0.664,1547,1,1,0,1
-0.662,1814,1,1,0,1
-0.66,2196,1,1,0,1
-0.658,2505,1,1,0,1
-0.656,2593,1,1,0,1
-0.654,2338,1,1,0,1
-0.652,1905,1,1,0,1
-0.65,1604,1,1,0,1
-0.648,1513,1,1,0,1
-0.646,1679,1,1,0,1
-0.644,2031,1,1,0,1
-0.642,2358,1,1,0,1
-0.64,2523,1,1,0,1
-0.638,2370,1,1,0,1
-0.636,1951,1,1,0,1
-0.634,1586,1,1,0,1
-0.632,1428,1,1,0,1
-0.63,1508,1,1,0,1
-0.628,1829,1,1,0,1
-0.626,2191,1,1,0,1
-0.624,2445,1,1,0,1
-0.622,2426,1,1,0,1
-0.62,2086,1,1,0,1
-0.618,1681,1,1,0,1
-0.616,1457,1,1,0,1
-0.614,1453,1,1,0,1
-0.612,1708,1,1,0,1
-0.61,2079,1,1,0,1
-0.608,2381,1,1,0,1
-0.606,2469,1,1,0,1
-0.604,2225,1,1,0,1
-0.602,1814,1,1,0,1
-0.6,1542,1,1,0,1
-0.598,1480,1,1,0,1
-0.596,1670,1,1,0,1
-0.594,2039,1,1,0,1
-0.592,2385,1,1,0,1
-0.59,2566,1,1,0,1
-0.588,2419,1,1,0,1
-0.586,2005,1,1,0,1
-0.584,1641,1,1,0,1
-0.582,1483,1,1,0,1
-0.58,1565,1,1,0,1
-0.578,1892,1,1,0,1
-0.576,2261,1,1,0,1
-0.574,2518,1,1,0,1
-0.572,2494,1,1,0,1
-0.57,2149,1,1,0,1
-0.5679999999999999,1741,1,1,0,1
-0.5659999999999999,1517,1,1,0,1
-0.5639999999999999,1521,1,1,0,1
-0.5620000000000001,1787,1,1,0,1
-0.5600000000000001,2173,1,1,0,1
-0.5580000000000001,2487,1,1,0,1
-0.556,2585,1,1,0,1
-0.554,2346,1,1,0,1
-0.552,1935,1,1,0,1
-0.55,1655,1,1,0,1
-0.548,1585,1,1,0,1
-0.546,1761,1,1,0,1
-0.544,2119,1,1,0,1
-0.542,2446,1,1,0,1
-0.54,2613,1,1,0,1
-0.538,2458,1,1,0,1
-0.536,2045,1,1,0,1
-0.534,1693,1,1,0,1
-0.532,1549,1,1,0,1
-0.53,1644,1,1,0,1
-0.528,1977,1,1,0,1
-0.526,2343,1,1,0,1
-0.524,2595,1,1,0,1
-0.522,2569,1,1,0,1
-0.52,2225,1,1,0,1
-0.518,1823,1,1,0,1
-0.516,1610,1,1,0,1
-0.514,1626,1,1,0,1
-0.512,1905,1,1,0,1
-0.51,2298,1,1,0,1
-0.508,2615,1,1,0,1
-0.506,2705,1,1,0,1
-0.504,2445,1,1,0,1
-0.502,1999,1,1,0,1
-0.5,1683,1,1,0,1
-0.498,1581,1,1,0,1
-0.496,1739,1,1,0,1
-0.494,2093,1,1,0,1
-0.492,2423,1,1,0,1
-0.49,2601,1,1,0,1
-0.488,2455,1,1,0,1
-0.486,2045,1,1,0,1
-0.484,1687,1,1,0,1
-0.482,1530,1,1,0,1
-0.48,1608,1,1,0,1
-0.478,1918,1,1,0,1
-0.476,2260,1,1,0,1
-0.474,2486,1,1,0,1
-0.472,2438,1,1,0,1
-0.47,2067,1,1,0,1
-0.468,1633,1,1,0,1
-0.466,1381,1,1,0,1
-0.464,1358,1,1,0,1
-0.462,1605,1,1,0,1
-0.46,1966,1,1,0,1
-0.458,2261,1,1,0,1
-0.456,2345,1,1,0,1
-0.454,2097,1,1,0,1
-0.452,1683,1,1,0,1
-0.45,1411,1,1,0,1
-0.448,1358,1,1,0,1
-0.446,1565,1,1,0,1
-0.444,1956,1,1,0,1
-0.442,2314,1,1,0,1
-0.44,2505,1,1,0,1
-0.438,2371,1,1,0,1
-0.436,1970,1,1,0,1
-0.434,1618,1,1,0,1
-0.432,1462,1,1,0,1
-0.43,1541,1,1,0,1
-0.428,1855,1,1,0,1
-0.426,2206,1,1,0,1
-0.424,2450,1,1,0,1
-0.422,2415,1,1,0,1
-0.42,2065,1,1,0,1
-0.418,1654,1,1,0,1
-0.416,1433,1,1,0,1
-0.414,1439,1,1,0,1
-0.412,1710,1,1,0,1
-0.41,2095,1,1,0,1
-0.408,2409,1,1,0,1
-0.406,2503,1,1,0,1
-0.404,2259,1,1,0,1
-0.402,1841,1,1,0,1
-0.4,1560,1,1,0,1
-0.398,1499,1,1,0,1
-0.396,1707,1,1,0,1
-0.394,2119,1,1,0,1
-0.392,2527,1,1,0,1
-0.39,2806,1,1,0,1
-0.388,2796,1,1,0,1
-0.386,2555,1,1,0,1
-0.384,2398,1,1,0,1
-0.382,2479,1,1,0,1
-0.38,2822,1,1,0,1
-0.378,3406,1,1,0,1
-0.376,3973,1,1,0,1
-0.374,4057,1,1,0,1
-0.372,4061,1,1,0,1
-0.37,3929,1,1,0,1
-0.368,3534,1,1,0,1
-0.366,3142,1,1,0,1
-0.364,2838,1,1,0,1
-0.362,2703,1,1,0,1
-0.36,2619,1,1,0,1
-0.358,2423,1,1,0,1
-0.356,1979,1,1,0,1
-0.354,1186,1,1,0,1
-0.352,257,1,1,0,1
-0.35,13,1,1,0,1
-0.348,0,1,1,0,1
-0.346,0,1,1,0,1
-0.344,0,1,1,0,1
-0.342,12,1,1,0,1
-0.34,33,1,1,0,1
-0.338,2,1,1,0,1
-0.336,0,1,1,0,1
-0.334,0,1,1,0,1
-0.332,0,1,1,0,1
-0.33,119,1,1,0,1
-0.328,535,1,1,0,1
-0.326,1026,1,1,0,1
-0.324,1435,1,1,0,1
-0.322,1586,1,1,0,1
-0.32,1423,1,1,0,1
-0.318,1203,1,1,0,1
-0.316,1165,1,1,0,1
-0.314,1346,1,1,0,1
-0.312,1773,1,1,0,1
-0.31,2290,1,1,0,1
-0.308,2708,1,1,0,1
-0.306,2878,1,1,0,1
-0.304,2683,1,1,0,1
-0.302,2293,1,1,0,1
-0.3,2015,1,1,0,1
-0.298,1937,1,1,0,1
-0.296,2101,1,1,0,1
-0.294,2441,1,1,0,1
-0.292,2746,1,1,0,1
-0.29,2889,1,1,0,1
-0.288,2714,1,1,0,1
-0.286,2281,1,1,0,1
-0.284,1901,1,1,0,1
-0.282,1732,1,1,0,1
-0.28,1805,1,1,0,1
-0.278,2121,1,1,0,1
-0.276,2475,1,1,0,1
-0.274,2722,1,1,0,1
-0.272,2700,1,1,0,1
-0.27,2361,1,1,0,1
-0.268,1966,1,1,0,1
-0.266,1756,1,1,0,1
-0.264,1769,1,1,0,1
-0.262,2035,1,1,0,1
-0.26,2409,1,1,0,1
-0.258,2707,1,1,0,1
-0.256,2782,1,1,0,1
-0.254,2522,1,1,0,1
-0.252,2099,1,1,0,1
-0.25,1815,1,1,0,1
-0.248,1750,1,1,0,1
-0.246,1938,1,1,0,1
-0.244,2302,1,1,0,1
-0.242,2638,1,1,0,1
-0.24,2809,1,1,0,1
-0.238,2658,1,1,0,1
-0.236,2239,1,1,0,1
-0.234,1873,1,1,0,1
-0.232,1710,1,1,0,1
-0.23,1787,1,1,0,1
-0.228,2108,1,1,0,1
-0.226,2471,1,1,0,1
-0.224,2730,1,1,0,1
-0.222,2715,1,1,0,1
-0.22,2389,1,1,0,1
-0.218,2010,1,1,0,1
-0.216,1818,1,1,0,1
-0.214,1845,1,1,0,1
-0.212,2127,1,1,0,1
-0.21,2507,1,1,0,1
-0.208,2805,1,1,0,1
-0.206,2875,1,1,0,1
-0.204,2604,1,1,0,1
-0.202,2164,1,1,0,1
-0.2,1863,1,1,0,1
-0.198,1780,1,1,0,1
-0.196,1950,1,1,0,1
-0.194,2298,1,1,0,1
-0.192,2619,1,1,0,1
-0.19,2778,1,1,0,1
-0.188,2623,1,1,0,1
-0.186,2217,1,1,0,1
-0.184,1873,1,1,0,1
-0.182,1745,1,1,0,1
-0.18,1860,1,1,0,1
-0.178,2212,1,1,0,1
-0.176,2590,1,1,0,1
-0.174,2851,1,1,0,1
-0.172,2831,1,1,0,1
-0.17,2486,1,1,0,1
-0.168,2082,1,1,0,1
-0.166,1858,1,1,0,1
-0.164,1863,1,1,0,1
-0.162,2132,1,1,0,1
-0.16,2507,1,1,0,1
-0.158,2810,1,1,0,1
-0.156,2895,1,1,0,1
-0.154,2646,1,1,0,1
-0.152,2231,1,1,0,1
-0.15,1957,1,1,0,1
-0.148,1897,1,1,0,1
-0.146,2089,1,1,0,1
-0.144,2455,1,1,0,1
-0.142,2787,1,1,0,1
-0.14,2948,1,1,0,1
-0.138,2780,1,1,0,1
-0.136,2355,1,1,0,1
-0.134,1988,1,1,0,1
-0.132,1834,1,1,0,1
-0.13,1929,1,1,0,1
-0.128,2267,1,1,0,1
-0.126,2643,1,1,0,1
-0.124,2906,1,1,0,1
-0.122,2889,1,1,0,1
-0.12,2547,1,1,0,1
-0.118,2150,1,1,0,1
-0.116,1935,1,1,0,1
-0.114,1947,1,1,0,1
-0.112,2218,1,1,0,1
-0.11,2594,1,1,0,1
-0.108,2889,1,1,0,1
-0.106,2959,1,1,0,1
-0.104,2691,1,1,0,1
-0.102,2253,1,1,0,1
-0.1,1954,1,1,0,1
-0.098,1870,1,1,0,1
-0.096,2038,1,1,0,1
-0.094,2383,1,1,0,1
-0.092,2691,1,1,0,1
-0.09,2830,1,1,0,1
-0.08799999999999999,2647,1,1,0,1
-0.08599999999999999,2211,1,1,0,1
-0.08400000000000001,1835,1,1,0,1
-0.082,1674,1,1,0,1
-0.08,1756,1,1,0,1
-0.078,2077,1,1,0,1
-0.076,2426,1,1,0,1
-0.074,2661,1,1,0,1
-0.07199999999999999,2614,1,1,0,1
-0.07000000000000001,2245,1,1,0,1
-0.068,1821,1,1,0,1
-0.066,1580,1,1,0,1
-0.064,1562,1,1,0,1
-0.062,1803,1,1,0,1
-0.06,2153,1,1,0,1
-0.058,2429,1,1,0,1
-0.056,2482,1,1,0,1
-0.054,2198,1,1,0,1
-0.052,1752,1,1,0,1
-0.05,1450,1,1,0,1
-0.048,1364,1,1,0,1
-0.046,1530,1,1,0,1
-0.044,1876,1,1,0,1
-0.042,2191,1,1,0,1
-0.04,2335,1,1,0,1
-0.038,2155,1,1,0,1
-0.036,1718,1,1,0,1
-0.034,1347,1,1,0,1
-0.032,1188,1,1,0,1
-0.03,1271,1,1,0,1
-0.028,1596,1,1,0,1
-0.026,1953,1,1,0,1
-0.024,2197,1,1,0,1
-0.022,2164,1,1,0,1
-0.02,1815,1,1,0,1
-0.018,1417,1,1,0,1
-0.016,1202,1,1,0,1
-0.014,1214,1,1,0,1
-0.012,1489,1,1,0,1
-0.01,1867,1,1,0,1
-0.008,2162,1,1,0,1
-0.006,2223,1,1,0,1
-0.004,1944,1,1,0,1
-0.002,1502,1,1,0,1
0,1203,1,1,0,1
0.002,1127,1,1,0,1
0.004,1317,1,1,0,1
0.006,1697,1,1,0,1
0.008,2045,1,1,0,1
0.01,2233,1,1,0,1
0.012,2098,1,1,0,1
0.014,1705,1,1,0,1
0.016,1373,1,1,0,1
0.018,1246,1,1,0,1
0.02,1359,1,1,0,1
0.022,1709,1,1,0,1
0.024,2084,1,1,0,1
0.026,2335,1,1,0,1
0.028,2301,1,1,0,1
0.03,1948,1,1,0,1
0.032,1545,1,1,0,1
0.034,1326,1,1,0,1
0.036,1330,1,1,0,1
0.038,1591,1,1,0,1
0.04,1958,1,1,0,1
0.042,2252,1,1,0,1
0.044,2325,1,1,0,1
0.046,2062,1,1,0,1
0.048,1637,1,1,0,1
0.05,1356,1,1,0,1
0.052,1289,1,1,0,1
0.054,1476,1,1,0,1
0.056,1845,1,1,0,1
0.058,2181,1,1,0,1
0.06,2346,1,1,0,1
0.062,2186,1,1,0,1
0.064,1771,1,1,0,1
0.066,1426,1,1,0,1
0.068,1293,1,1,0,1
0.07000000000000001,1407,1,1,0,1
0.07199999999999999,1759,1,1,0,1
0.074,2142,1,1,0,1
0.076,2402,1,1,0,1
0.078,2371,1,1,0,1
0.08,2017,1,1,0,1
0.082,1614,1,1,0,1
0.08400000000000001,1397,1,1,0,1
0.08599999999999999,1405,1,1,0,1
0.08799999999999999,1675,1,1,0,1
0.09,2047,1,1,0,1
0.092,2342,1,1,0,1
0.094,2406,1,1,0,1
0.096,2130,1,1,0,1
0.098,1691,1,1,0,1
0.1,1397,1,1,0,1
0.102,1324,1,1,0,1
0.104,1510,1,1,0,1
0.106,1879,1,1,0,1
0.108,2219,1,1,0,1
0.11,2389,1,1,0,1
0.112,2237,1,1,0,1
0.114,1833,1,1,0,1
0.116,1492,1,1,0,1
0.118,1361,1,1,0,1
0.12,1470,1,1,0,1
0.122,1817,1,1,0,1
0.124,2190,1,1,0,1
0.126,2442,1,1,0,1
0.128,2405,1,1,0,1
0.13,2045,1,1,0,1
0.132,1643,1,1,0,1
0.134,1428,1,1,0,1
0.136,1437,1,1,0,1
0.138,1702,1,1,0,1
0.14,2073,1,1,0,1
0.142,2365,1,1,0,1
0.144,2437,1,1,0,1
0.146,2173,1,1,0,1
0.148,1753,1,1,0,1
0.15,1475,1,1,0,1
0.152,1410,1,1,0,1
0.154,1597,1,1,0,1
0.156,1961,1,1,0,1
0.158,2290,1,1,0,1
0.16,2451,1,1,0,1
0.162,2291,1,1,0,1
0.164,1879,1,1,0,1
0.166,1533,1,1,0,1
0.168,1396,1,1,0,1
0.17,1498,1,1,0,1
0.172,1833,1,1,0,1
0.174,2193,1,1,0,1
0.176,2430,1,1,0,1
0.178,2391,1,1,0,1
0.18,2041,1,1,0,1
0.182,1650,1,1,0,1
0.184,1444,1,1,0,1
0.186,1463,1,1,0,1
0.188,1739,1,1,0,1
0.19,2111,1,1,0,1
0.192,2403,1,1,0,1
0.194,2465,1,1,0,1
0.196,2189,1,1,0,1
0.198,1754,1,1,0,1
0.2,1466,1,1,0,1
0.202,1399,1,1,0,1
0.204,1592,1,1,0,1
0.206,1962,1,1,0,1
0.208,2293,1,1,0,1
0.21,2450,1,1,0,1
0.212,2275,1,1,0,1
0.214,1848,1,1,0,1
0.216,1491,1,1,0,1
0.218,1353,1,1,0,1
0.22,1461,1,1,0,1
0.222,1809,1,1,0,1
0.224,2185,1,1,0,1
0.226,2439,1,1,0,1
0.228,2409,1,1,0,1
0.23,2063,1,1,0,1
0.232,1671,1,1,0,1
0.234,1465,1,1,0,1
0.236,1483,1,1,0,1
0.238,1757,1,1,0,1
0.24,2129,1,1,0,1
0.242,2421,1,1,0,1
0.244,2483,1,1,0,1
0.246,2210,1,1,0,1
0.248,1782,1,1,0,1
0.25,1505,1,1,0,1
0.252,1449,1,1,0,1
0.254,1649,1,1,0,1
0.256,2027,1,1,0,1
0.258,2371,1,1,0,1
0.26,2538,1,1,0,1
0.262,2380,1,1,0,1
0.264,1963,1,1,0,1
0.266,1607,1,1,0,1
0.268,1454,1,1,0,1
0.27,1543,1,1,0,1
0.272,1869,1,1,0,1
0.274,2229,1,1,0,1
0.276,2475,1,1,0,1
0.278,2442,1,1,0,1
0.28,2098,1,1,0,1
0.282,1711,1,1,0,1
0.284,1516,1,1,0,1
0.286,1546,1,1,0,1
0.288,1829,1,1,0,1
0.29,2206,1,1,0,1
0.292,2499,1,1,0,1
0.294,2563,1,1,0,1
0.296,2289,1,1,0,1
0.298,1859,1,1,0,1
0.3,1575,1,1,0,1
0.302,1509,1,1,0,1
0.304,1698,1,1,0,1
0.306,2058,1,1,0,1
0.308,2379,1,1,0,1
0.31,2531,1,1,0,1
0.312,2362,1,1,0,1
0.314,1945,1,1,0,1
0.316,1593,1,1,0,1
0.318,1452,1,1,0,1
0.32,1554,1,1,0,1
0.322,1892,1,1,0,1
0.324,2254,1,1,0,1
0.326,2493,1,1,0,1
0.328,2455,1,1,0,1
0.33,2107,1,1,0,1
0.332,1719,1,1,0,1
0.334,1519,1,1,0,1
0.336,1547,1,1,0,1
0.338,1828,1,1,0,1
0.34,2205,1,1,0,1
0.342,2495,1,1,0,1
0.344,2557,1,1,0,1
0.346,2279,1,1,0,1
0.348,1845,1,1,0,1
0.35,1561,1,1,0,1
0.352,1497,1,1,0,1
0.354,1693,1,1,0,1
0.356,2068,1,1,0,1
0.358,2403,1,1,0,1
0.36,2569,1,1,0,1
0.362,2402,1,1,0,1
0.364,1983,1,1,0,1
0.366,1638,1,1,0,1
0.368,1501,1,1,0,1
0.37,1604,1,1,0,1
0.372,1938,1,1,0,1
0.374,2294,1,1,0,1
0.376,2527,1,1,0,1
0.378,2475,1,1,0,1
0.38,2111,1,1,0,1
0.382,1709,1,1,0,1
0.384,1503,1,1,0,1
0.386,1528,1,1,0,1
0.388,1817,1,1,0,1
0.39,2205,1,1,0,1
0.392,2509,1,1,0,1
0.394,2581,1,1,0,1
0.396,2309,1,1,0,1
0.398,1879,1,1,0,1
0.4,1595,1,1,0,1
0.402,1532,1,1,0,1
0.404,1730,1,1,0,1
0.406,2101,1,1,0,1
0.408,2429,1,1,0,1
0.41,2582,1,1,0,1
0.412,2403,1,1,0,1
0.414,1973,1,1,0,1
0.416,1619,1,1,0,1
0.418,1482,1,1,0,1
0.42,1596,1,1,0,1
0.422,1950,1,1,0,1
0.424,2331,1,1,0,1
0.426,2590,1,1,0,1
0.428,2559,1,1,0,1
0.43,2214,1,1,0,1
0.432,1823,1,1,0,1
0.434,1626,1,1,0,1
0.436,1653,1,1,0,1
0.438,1935,1,1,0,1
0.44,2308,1,1,0,1
0.442,2590,1,1,0,1
0.444,2639,1,1,0,1
0.446,2347,1,1,0,1
0.448,1901,1,1,0,1
0.45,1609,1,1,0,1
0.452,1540,1,1,0,1
0.454,1732,1,1,0,1
0.456,2103,1,1,0,1
0.458,2443,1,1,0,1
0.46,2614,1,1,0,1
0.462,2466,1,1,0,1
0.464,2071,1,1,0,1
0.466,1741,1,1,0,1
0.468,1623,1,1,0,1
0.47,1747,1,1,0,1
0.472,2102,1,1,0,1
0.474,2474,1,1,0,1
0.476,2715,1,1,0,1
0.478,2665,1,1,0,1
0.48,2298,1,1,0,1
0.482,1890,1,1,0,1
0.484,1674,1,1,0,1
0.486,1682,1,1,0,1
0.488,1945,1,1,0,1
0.49,2310,1,1,0,1
0.492,2590,1,1,0,1
0.494,2643,1,1,0,1
0.496,2354,1,1,0,1
0.498,1914,1,1,0,1
0.5,1628,1,1,0,1
0.502,1561,1,1,0,1
0.504,1753,1,1,0,1
0.506,2121,1,1,0,1
0.508,2449,1,1,0,1
0.51,2601,1,1,0,1
0.512,2418,1,1,0,1
0.514,1977,1,1,0,1
0.516,1605,1,1,0,1
0.518,1445,1,1,0,1
0.52,1533,1,1,0,1
0.522,1862,1,1,0,1
0.524,2221,1,1,0,1
0.526,2459,1,1,0,1
0.528,2410,1,1,0,1
0.53,2046,1,1,0,1
0.532,1651,1,1,0,1
0.534,1447,1,1,0,1
0.536,1470,1,1,0,1
0.538,1749,1,1,0,1
0.54,2121,1,1,0,1
0.542,2404,1,1,0,1
0.544,2458,1,1,0,1
0.546,2181,1,1,0,1
0.548,1758,1,1,0,1
0.55,1492,1,1,0,1
0.552,1447,1,1,0,1
0.554,1657,1,1,0,1
0.556,2033,1,1,0,1
0.5580000000000001,2361,1,1,0,1
0.5600000000000001,2510,1,1,0,1
0.5620000000000001,2330,1,1,0,1
0.5639999999999999,1902,1,1,0,1
0.5659999999999999,1555,1,1,0,1
0.5679999999999999,1430,1,1,0,1
0.57,1557,1,1,0,1
0.572,1913,1,1,0,1
0.574,2287,1,1,0,1
0.576,2535,1,1,0,1
0.578,2490,1,1,0,1
0.58,2134,1,1,0,1
0.582,1746,1,1,0,1
0.584,1557,1,1,0,1
0.586,1602,1,1,0,1
0.588,1917,1,1,0,1
0.59,2351,1,1,0,1
0.592,2732,1,1,0,1
0.594,2917,1,1,0,1
0.596,2804,1,1,0,1
0.598,2578,1,1,0,1
0.6,2537,1,1,0,1
0.602,2741,1,1,0,1
0.604,3205,1,1,0,1
0.606,3823,1,1,0,1
0.608,4050,1,1,0,1
0.61,4061,1,1,0,1
0.612,4051,1,1,0,1
0.614,3718,1,1,0,1
0.616,3257,1,1,0,1
0.618,2854,1,1,0,1
0.62,2588,1,1,0,1
0.622,2483,1,1,0,1
0.624,2359,1,1,0,1
0.626,2083,1,1,0,1
0.628,1497,1,1,0,1
0.63,622,1,1,0,1
0.632,45,1,1,0,1
0.634,2,1,1,0,1
0.636,0,1,1,0,1
0.638,0,1,1,0,1
0.64,12,1,1,0,1
0.642,103,1,1,0,1
0.644,117,1,1,0,1
0.646,10,1,1,0,1
0.648,0,1,1,0,1
0.65,0,1,1,0,1
0.652,47,1,1,0,1
0.654,378,1,1,0,1
0.656,908,1,1,0,1
0.658,1420,1,1,0,1
0.66,1771,1,1,0,1
0.662,1795,1,1,0,1
0.664,1558,1,1,0,1
0.666,1379,1,1,0,1
0.668,1395,1,1,0,1
0.67,1641,1,1,0,1
0.672,2099,1,1,0,1
0.674,2547,1,1,0,1
0.676,2849,1,1,0,1
0.678,2841,1,1,0,1
0.68,2499,1,1,0,1
0.6820000000000001,2106,1,1,0,1
0.6840000000000001,1899,1,1,0,1
0.6860000000000001,1917,1,1,0,1
0.6879999999999999,2190,1,1,0,1
0.6899999999999999,2550,1,1,0,1
0.6919999999999999,2829,1,1,0,1
0.694,2871,1,1,0,1
0.696,2579,1,1,0,1
0.698,2135,1,1,0,1
0.7,1844,1,1,0,1
0.702,1774,1,1,0,1
0.704,1967,1,1,0,1
0.706,2338,1,1,0,1
0.708,2667,1,1,0,1
0.71,2821,1,1,0,1
0.712,2643,1,1,0,1
0.714,2216,1,1,0,1
0.716,1860,1,1,0,1
0.718,1717,1,1,0,1
0.72,1821,1,1,0,1
0.722,2161,1,1,0,1
0.724,2523,1,1,0,1
0.726,2767,1,1,0,1
0.728,2725,1,1,0,1
0.73,2370,1,1,0,1
0.732,1973,1,1,0,1
0.734,1767,1,1,0,1
0.736,1786,1,1,0,1
0.738,2063,1,1,0,1
0.74,2430,1,1,0,1
0.742,2715,1,1,0,1
0.744,2771,1,1,0,1
0.746,2491,1,1,0,1
0.748,2060,1,1,0,1
0.75,1777,1,1,0,1
0.752,1717,1,1,0,1
0.754,1915,1,1,0,1
0.756,2290,1,1,0,1
0.758,2629,1,1,0,1
0.76,2791,1,1,0,1
0.762,2621,1,1,0,1
0.764,2202,1,1,0,1
0.766,1851,1,1,0,1
0.768,1715,1,1,0,1
0.77,1828,1,1,0,1
0.772,2178,1,1,0,1
0.774,2547,1,1,0,1
0.776,2791,1,1,0,1
0.778,2745,1,1,0,1
0.78,2381,1,1,0,1
0.782,1983,1,1,0,1
0.784,1783,1,1,0,1
0.786,1819,1,1,0,1
0.788,2114,1,1,0,1
0.79,2493,1,1,0,1
0.792,2783,1,1,0,1
0.794,2835,1,1,0,1
0.796,2539,1,1,0,1
0.798,2093,1,1,0,1
0.8,1801,1,1,0,1
0.802,1737,1,1,0,1
0.804,1942,1,1,0,1
0.806,2326,1,1,0,1
0.8080000000000001,2671,1,1,0,1
0.8100000000000001,2842,1,1,0,1
0.8120000000000001,2677,1,1,0,1
0.8139999999999999,2263,1,1,0,1
0.8159999999999999,1917,1,1,0,1
0.8179999999999999,1786,1,1,0,1
0.82,1901,1,1,0,1
0.822,2251,1,1,0,1
0.824,2621,1,1,0,1
0.826,2867,1,1,0,1
0.828,2827,1,1,0,1
0.83,2473,1,1,0,1
0.832,2085,1,1,0,1
0.834,1885,1,1,0,1
0.836,1917,1,1,0,1
0.838,2209,1,1,0,1
0.84,2591,1,1,0,1
0.842,2890,1,1,0,1
0.844,2956,1,1,0,1
0.846,2683,1,1,0,1
0.848,2255,1,1,0,1
0.85,1964,1,1,0,1
0.852,1886,1,1,0,1
0.854,2066,1,1,0,1
0.856,2418,1,1,0,1
0.858,2742,1,1,0,1
0.86,2901,1,1,0,1
0.862,2741,1,1,0,1
0.864,2333,1,1,0,1
0.866,1995,1,1,0,1
0.868,1865,1,1,0,1
0.87,1974,1,1,0,1
0.872,2311,1,1,0,1
0.874,2662,1,1,0,1
0.876,2890,1,1,0,1
0.878,2827,1,1,0,1
0.88,2451,1,1,0,1
0.882,2037,1,1,0,1
0.884,1818,1,1,0,1
0.886,1830,1,1,0,1
0.888,2103,1,1,0,1
0.89,2470,1,1,0,1
0.892,2749,1,1,0,1
0.894,2790,1,1,0,1
0.896,2493,1,1,0,1
0.898,2047,1,1,0,1
0.9,1756,1,1,0,1
0.902,1685,1,1,0,1
0.904,1874,1,1,0,1
0.906,2234,1,1,0,1
