#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-13 19:39:39.188
#Sample rate: 511.999Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
0.55468892,1810,1,0,0,1
0.55664205,1792,0,1,0,0
0.55859518,1024,0,1,0,0
0.56054831,0,0,1,0,0
0.56250144,1779,1,1,0,1
0.56445457,1755,1,1,0,1
0.5664077000000001,1747,1,1,0,1
0.56836083,1750,1,1,0,1
0.57031396,1756,1,1,0,1
0.57226709,1763,1,1,0,1
0.5742202200000001,1779,1,1,0,1
0.57617335,1803,1,1,0,1
0.57812648,1818,1,1,0,1
0.58007961,1828,1,1,0,1
0.58203274,1841,1,1,0,1
0.58398587,1860,1,1,0,1
0.585939,1871,1,1,0,1
0.5878921300000001,1876,1,1,0,1
0.58984526,1883,1,1,0,1
0.59179839,1883,1,1,0,1
0.59375152,1878,1,1,0,1
0.5957046500000001,1866,1,1,0,1
0.59765778,1853,1,1,0,1
0.59961091,1847,1,1,0,1
0.60156404,1839,1,1,0,1
0.60351717,1835,1,1,0,1
0.6054703,1837,1,1,0,1
0.60742343,1844,1,1,0,1
0.6093765600000001,1858,1,1,0,1
0.61132969,1869,1,1,0,1
0.61328282,1878,1,1,0,1
0.61523595,1887,1,1,0,1
0.6171890800000001,1890,1,1,0,1
0.61914221,1891,1,1,0,1
0.62109534,1903,1,1,0,1
0.62304847,1919,1,1,0,1
0.6250016,1939,1,1,0,1
0.62695473,1953,1,1,0,1
0.62890786,1965,1,1,0,1
0.6308609900000001,1975,1,1,0,1
0.63281412,1982,1,1,0,1
0.63476725,1987,1,1,0,1
0.63672038,1982,1,1,0,1
0.6386735100000001,1974,0,1,0,0
0.64062664,1920,0,0,0,0
0.64257977,0,0,0,0,0
0.6445329000000001,0,0,1,1,0
0.64648603,1947,1,1,0,1
0.64843916,1946,1,1,0,1
0.65039229,1951,1,1,0,1
0.6523454200000001,1951,1,1,0,1
0.65429855,1949,1,1,0,1
0.65625168,1949,1,1,0,1
0.65820481,1955,1,1,0,1
0.6601579400000001,1967,1,1,0,1
0.66211107,1987,1,1,0,1
0.6640642,2005,1,1,0,1
0.6660173300000001,2023,1,1,0,1
0.66797046,2039,1,1,0,1
0.66992359,2058,1,1,0,1
0.67187672,2071,1,1,0,1
0.6738298500000001,2074,1,1,0,1
0.67578298,2074,1,1,0,1
0.67773611,2071,1,1,0,1
0.67968924,2070,1,1,0,1
0.6816423700000001,2067,1,1,0,1
0.6835955,2061,1,1,0,1
0.68554863,2052,1,1,0,1
0.6875017600000001,2036,1,1,0,1
0.68945489,2023,1,1,0,1
0.69140802,2011,1,1,0,1
0.69336115,1997,1,1,0,1
0.6953142800000001,1983,1,1,0,1
0.69726741,1973,1,1,0,1
0.69922054,1957,1,1,0,1
0.70117367,1939,1,1,0,1
0.7031268000000001,1913,1,1,0,1
0.70507993,1882,1,1,0,1
0.70703306,1858,1,1,0,1
0.7089861900000001,1841,1,1,0,1
0.71093932,1828,1,1,0,1
0.71289245,1815,1,1,0,1
0.71484558,1806,1,1,0,1
0.7167987100000001,1791,1,1,0,1
0.71875184,1781,1,1,0,1
0.72070497,1766,1,0,0,1
0.7226581,1752,0,0,0,0
0.7246112300000001,1536,0,1,0,0
0.72656436,0,0,1,1,0
0.72851749,1745,1,1,0,1
0.7304706200000001,1746,1,1,0,1
0.73242375,1751,1,1,0,1
0.73437688,1755,1,1,0,1
0.73633001,1765,1,1,0,1
0.7382831400000001,1780,1,1,0,1
0.74023627,1800,1,1,0,1
0.7421894,1820,1,1,0,1
0.74414253,1837,1,1,0,1
0.74609566,1847,1,1,0,1
0.74804879,1849,1,1,0,1
0.75000192,1843,1,1,0,1
0.7519550500000001,1843,1,1,0,1
0.75390818,1850,1,1,0,1
0.75586131,1860,1,1,0,1
0.75781444,1861,1,1,0,1
0.7597675700000001,1858,1,1,0,1
0.7617207,1858,1,1,0,1
0.76367383,1866,1,1,0,1
0.7656269600000001,1873,1,1,0,1
0.76758009,1877,1,1,0,1
0.76953322,1879,1,1,0,1
0.77148635,1878,1,1,0,1
0.7734394800000001,1879,1,1,0,1
0.77539261,1889,1,1,0,1
0.77734574,1901,1,1,0,1
0.77929887,1924,1,1,0,1
0.7812520000000001,1948,1,1,0,1
0.78320513,1975,1,1,0,1
0.78515826,2012,1,1,0,1
0.7871113900000001,2059,1,1,0,1
0.78906452,2122,1,1,0,1
0.79101765,2205,1,1,0,1
0.79297078,2313,1,1,0,1
0.7949239100000001,2445,1,1,0,1
0.79687704,2599,1,1,0,1
0.79883017,2783,1,1,0,1
0.8007833,2994,1,1,0,1
0.8027364300000001,3223,1,1,0,1
0.80468956,3455,1,1,0,1
0.80664269,3648,0,0,0,0
0.8085958200000001,3072,0,1,0,0
0.81054895,0,0,1,0,0
0.81250208,3773,1,1,0,1
0.81445521,3663,1,1,0,1
0.8164083400000001,3467,1,1,0,1
0.81836147,3204,1,1,0,1
0.8203146,2875,1,1,0,1
0.82226773,2494,1,1,0,1
0.8242208600000001,2065,1,1,0,1
0.82617399,1591,1,1,0,1
0.82812712,1117,1,1,0,1
0.8300802500000001,667,1,1,0,1
0.83203338,266,1,1,0,1
0.83398651,22,1,1,0,1
0.83593964,0,1,1,0,1
0.8378927700000001,0,1,1,0,1
0.8398459,0,1,1,0,1
0.84179903,0,1,1,0,1
0.84375216,0,1,1,0,1
0.8457052900000001,0,1,1,0,1
0.84765842,0,1,1,0,1
0.84961155,5,1,1,0,1
0.8515646800000001,53,1,1,0,1
0.85351781,134,1,1,0,1
0.85547094,245,1,1,0,1
0.85742407,386,1,1,0,1
0.8593772000000001,548,1,1,0,1
0.86133033,719,1,1,0,1
0.86328346,895,1,1,0,1
0.8652365900000001,1072,1,1,0,1
0.8671897200000001,1247,1,1,0,1
0.86914285,1421,1,1,0,1
0.87109598,1586,1,1,0,1
0.8730491100000001,1746,1,1,0,1
0.87500224,1898,1,1,0,1
0.87695537,2035,1,1,0,1
0.8789085,2154,1,1,0,1
0.8808616300000001,2249,1,1,0,1
0.88281476,2324,1,1,0,1
0.88476789,2382,1,1,0,1
0.8867210200000001,2425,1,1,0,1
0.8886741500000001,2456,0,1,0,0
0.89062728,2432,0,0,0,0
0.89258041,2048,0,1,0,0
0.8945335400000001,0,0,1,1,0
0.89648667,2490,1,1,0,1
0.8984398,2487,1,1,0,1
0.90039293,2485,1,1,0,1
0.9023460600000001,2478,1,1,0,1
0.90429919,2468,1,1,0,1
0.90625232,2461,1,1,0,1
0.9082054500000001,2454,1,1,0,1
0.9101585800000001,2447,1,1,0,1
0.91211171,2442,1,1,0,1
0.91406484,2434,1,1,0,1
0.9160179700000001,2422,1,1,0,1
0.9179711,2410,1,1,0,1
0.91992423,2395,1,1,0,1
0.92187736,2383,1,1,0,1
0.9238304900000001,2373,1,1,0,1
0.92578362,2363,1,1,0,1
0.92773675,2359,1,1,0,1
0.9296898800000001,2355,1,1,0,1
0.93164301,2349,1,1,0,1
0.93359614,2339,1,1,0,1
0.93554927,2331,1,1,0,1
0.9375024000000001,2323,1,1,0,1
0.93945553,2321,1,1,0,1
0.94140866,2315,1,1,0,1
0.94336179,2312,1,1,0,1
0.9453149200000001,2309,1,1,0,1
0.94726805,2306,1,1,0,1
0.94922118,2297,1,1,0,1
0.9511743100000001,2291,1,1,0,1
0.95312744,2290,1,1,0,1
0.95508057,2293,1,1,0,1
0.9570337,2301,1,1,0,1
0.9589868300000001,2309,1,1,0,1
0.96093996,2314,1,1,0,1
0.96289309,2315,1,1,0,1
0.96484622,2315,1,1,0,1
0.9667993500000001,2309,1,1,0,1
0.96875248,2302,1,1,0,1
0.97070561,2297,1,1,0,1
0.9726587400000001,2288,0,1,0,0
0.97461187,2048,0,1,0,0
0.976565,0,0,0,0,0
0.97851813,2290,1,1,0,1
0.9804712600000001,2287,1,1,0,1
0.98242439,2286,1,1,0,1
0.98437752,2287,1,1,0,1
0.9863306500000001,2291,1,1,0,1
0.9882837800000001,2294,1,1,0,1
0.99023691,2297,1,1,0,1
0.99219004,2301,1,1,0,1
0.9941431700000001,2311,1,1,0,1
0.9960963,2321,1,1,0,1
0.99804943,2325,1,1,0,1
1.00000256,2326,1,1,0,1
1.00195569,2329,1,1,0,1
1.00390882,2333,1,1,0,1
1.00586195,2337,1,1,0,1
1.00781508,2342,1,1,0,1
1.00976821,2350,1,1,0,1
1.01172134,2357,1,1,0,1
1.01367447,2363,1,1,0,1
1.0156276,2372,1,1,0,1
1.01758073,2385,1,1,0,1
1.01953386,2396,1,1,0,1
1.02148699,2407,1,1,0,1
1.02344012,2418,1,1,0,1
1.02539325,2431,1,1,0,1
1.02734638,2450,1,1,0,1
1.02929951,2468,1,1,0,1
1.03125264,2483,1,1,0,1
1.03320577,2494,1,1,0,1
1.0351589,2499,1,1,0,1
1.03711203,2506,1,1,0,1
1.03906516,2511,1,1,0,1
1.04101829,2517,1,1,0,1
1.04297142,2525,1,1,0,1
1.04492455,2531,1,1,0,1
1.04687768,2537,1,1,0,1
1.04883081,2547,1,1,0,1
1.05078394,2555,1,1,0,1
1.05273707,2559,1,1,0,1
1.0546902,2564,1,0,0,1
1.05664333,2560,0,0,0,0
1.05859646,2560,0,1,0,0
1.06054959,0,0,1,0,0
1.06250272,2579,1,1,0,1
1.06445585,2581,1,1,0,1
1.06640898,2583,1,1,0,1
1.06836211,2581,1,1,0,1
1.07031524,2581,1,1,0,1
1.07226837,2577,1,1,0,1
1.0742215,2571,1,1,0,1
1.07617463,2565,1,1,0,1
1.07812776,2551,1,1,0,1
1.08008089,2542,1,1,0,1
1.08203402,2527,1,1,0,1
1.08398715,2514,1,1,0,1
1.08594028,2501,1,1,0,1
1.08789341,2485,1,1,0,1
1.08984654,2468,1,1,0,1
1.09179967,2452,1,1,0,1
1.0937528,2435,1,1,0,1
1.09570593,2414,1,1,0,1
1.09765906,2389,1,1,0,1
1.09961219,2355,1,1,0,1
1.10156532,2318,1,1,0,1
1.10351845,2277,1,1,0,1
1.10547158,2234,1,1,0,1
1.10742471,2190,1,1,0,1
1.10937784,2149,1,1,0,1
1.11133097,2109,1,1,0,1
1.1132841,2067,1,1,0,1
1.11523723,2026,1,1,0,1
1.11719036,1991,1,1,0,1
1.11914349,1959,1,1,0,1
1.12109662,1926,1,1,0,1
1.12304975,1890,1,1,0,1
1.12500288,1858,1,1,0,1
1.12695601,1829,1,1,0,1
1.12890914,1807,1,1,0,1
1.13086227,1786,1,1,0,1
1.1328154,1759,1,1,0,1
1.13476853,1725,1,1,0,1
1.13672166,1688,1,1,0,1
1.13867479,1650,0,1,0,0
1.14062792,1600,0,0,0,0
1.14258105,0,0,0,0,0
1.14453418,0,0,1,1,0
1.14648731,1578,1,1,0,1
1.14844044,1564,1,1,0,1
1.15039357,1553,1,1,0,1
1.1523467,1542,1,1,0,1
1.15429983,1534,1,1,0,1
1.15625296,1534,1,1,0,1
1.15820609,1543,1,1,0,1
1.16015922,1551,1,1,0,1
1.16211235,1561,1,1,0,1
1.16406548,1569,1,1,0,1
1.16601861,1571,1,1,0,1
1.16797174,1571,1,1,0,1
1.16992487,1570,1,1,0,1
1.171878,1566,1,1,0,1
1.17383113,1565,1,1,0,1
1.17578426,1570,1,1,0,1
1.17773739,1574,1,1,0,1
1.17969052,1580,1,1,0,1
1.18164365,1582,1,1,0,1
1.18359678,1583,1,1,0,1
1.18554991,1582,1,1,0,1
1.18750304,1580,1,1,0,1
1.18945617,1581,1,1,0,1
1.1914093,1585,1,1,0,1
1.19336243,1595,1,1,0,1
1.19531556,1612,1,1,0,1
1.19726869,1625,1,1,0,1
1.19922182,1637,1,1,0,1
1.20117495,1646,1,1,0,1
1.20312808,1655,1,1,0,1
1.20508121,1663,1,1,0,1
1.20703434,1676,1,1,0,1
1.20898747,1689,1,1,0,1
1.2109406,1701,1,1,0,1
1.21289373,1713,1,1,0,1
1.21484686,1721,1,1,0,1
1.21679999,1724,1,1,0,1
1.21875312,1727,1,1,0,1
1.22070625,1734,1,1,0,1
1.22265938,1744,0,0,0,0
1.22461251,1536,0,1,0,0
1.22656564,0,0,0,0,0
1.22851877,1773,1,1,0,1
1.2304719,1785,1,1,0,1
1.23242503,1795,1,1,0,1
1.23437816,1805,1,1,0,1
1.23633129,1814,1,1,0,1
1.23828442,1818,1,1,0,1
1.24023755,1818,1,1,0,1
1.24219068,1818,1,1,0,1
1.24414381,1821,1,1,0,1
1.24609694,1826,1,1,0,1
1.24805007,1829,1,1,0,1
1.2500032,1832,1,1,0,1
1.25195633,1837,1,1,0,1
1.25390946,1844,1,1,0,1
1.25586259,1850,1,1,0,1
1.25781572,1850,1,1,0,1
1.25976885,1853,1,1,0,1
1.26172198,1861,1,1,0,1
1.26367511,1868,1,1,0,1
1.26562824,1874,1,1,0,1
1.26758137,1879,1,1,0,1
1.2695345,1883,1,1,0,1
1.27148763,1884,1,1,0,1
1.27344076,1883,1,1,0,1
1.27539389,1887,1,1,0,1
1.27734702,1894,1,1,0,1
1.27930015,1899,1,1,0,1
1.28125328,1899,1,1,0,1
1.28320641,1900,1,1,0,1
1.28515954,1903,1,1,0,1
1.28711267,1907,1,1,0,1
1.2890658,1910,1,1,0,1
1.29101893,1913,1,1,0,1
1.29297206,1918,1,1,0,1
1.29492519,1923,1,1,0,1
1.29687832,1926,1,1,0,1
1.29883145,1929,1,1,0,1
1.30078458,1930,1,1,0,1
1.30273771,1928,1,1,0,1
1.30469084,1925,1,1,0,1
1.30664397,1920,0,0,0,0
1.3085971,1536,0,1,0,0
1.31055023,0,0,1,0,0
1.31250336,1917,1,1,0,1
1.31445649,1911,1,1,0,1
1.31640962,1913,1,1,0,1
1.31836275,1917,1,1,0,1
1.32031588,1923,1,1,0,1
1.32226901,1931,1,1,0,1
1.32422214,1941,1,1,0,1
1.32617527,1953,1,1,0,1
1.3281284,1963,1,1,0,1
1.33008153,1970,1,1,0,1
1.33203466,1977,1,1,0,1
1.33398779,1981,1,1,0,1
1.33594092,1983,1,1,0,1
1.33789405,1986,1,1,0,1
1.33984718,1987,1,1,0,1
1.34180031,1993,1,1,0,1
1.34375344,1999,1,1,0,1
1.34570657,2005,1,1,0,1
1.3476597,2010,1,1,0,1
1.34961283,2011,1,1,0,1
1.35156596,2010,1,1,0,1
1.35351909,2007,1,1,0,1
1.35547222,2003,1,1,0,1
1.35742535,2003,1,1,0,1
1.35937848,2003,1,1,0,1
1.36133161,1999,1,1,0,1
1.36328474,1996,1,1,0,1
1.36523787,1991,1,1,0,1
1.367191,1989,1,1,0,1
1.36914413,1995,1,1,0,1
1.37109726,2006,1,1,0,1
1.37305039,2019,1,1,0,1
1.37500352,2030,1,1,0,1
1.37695665,2037,1,1,0,1
1.37890978,2041,1,1,0,1
1.38086291,2038,1,1,0,1
1.38281604,2033,1,1,0,1
1.38476917,2029,1,1,0,1
1.3867223,2029,1,1,0,1
1.38867543,2030,0,0,0,0
1.39062856,1984,0,1,0,0
1.39258169,0,0,1,0,0
1.39453482,0,0,1,1,0
1.39648795,2041,1,1,0,1
1.39844108,2045,1,1,0,1
1.40039421,2043,1,1,0,1
1.40234734,2038,1,1,0,1
1.40430047,2035,1,1,0,1
1.4062536,2033,1,1,0,1
1.40820673,2030,1,1,0,1
1.41015986,2029,1,1,0,1
1.41211299,2026,1,1,0,1
1.41406612,2023,1,1,0,1
1.41601925,2025,1,1,0,1
1.41797238,2030,1,1,0,1
1.41992551,2037,1,1,0,1
1.42187864,2043,1,1,0,1
1.42383177,2055,1,1,0,1
1.4257849,2070,1,1,0,1
1.42773803,2083,1,1,0,1
1.42969116,2093,1,1,0,1
1.43164429,2101,1,1,0,1
1.43359742,2106,1,1,0,1
1.43555055,2109,1,1,0,1
1.43750368,2115,1,1,0,1
1.43945681,2124,1,1,0,1
1.44140994,2138,1,1,0,1
1.44336307,2153,1,1,0,1
1.4453162,2169,1,1,0,1
1.44726933,2184,1,1,0,1
1.44922246,2191,1,1,0,1
1.45117559,2193,1,1,0,1
1.45312872,2191,1,1,0,1
1.45508185,2189,1,1,0,1
1.45703498,2188,1,1,0,1
1.45898811,2189,1,1,0,1
1.46094124,2194,1,1,0,1
1.46289437,2198,1,1,0,1
1.4648475,2198,1,1,0,1
1.46680063,2197,1,1,0,1
1.46875376,2199,1,1,0,1
1.47070689,2205,1,1,0,1
1.47266002,2212,0,1,0,0
1.47461315,2176,0,1,0,0
1.47656628,0,0,0,0,0
1.47851941,2237,1,1,0,1
1.48047254,2246,1,1,0,1
1.48242567,2252,1,1,0,1
1.4843788,2255,1,1,0,1
1.48633193,2260,1,1,0,1
1.48828506,2265,1,1,0,1
1.49023819,2265,1,1,0,1
1.49219132,2263,1,1,0,1
1.49414445,2262,1,1,0,1
1.49609758,2251,1,1,0,1
1.49805071,2233,1,1,0,1
1.50000384,2218,1,1,0,1
1.50195697,2203,1,1,0,1
1.5039101,2193,1,1,0,1
1.50586323,2183,1,1,0,1
1.50781636,2171,1,1,0,1
1.50976949,2158,1,1,0,1
1.51172262,2140,1,1,0,1
1.51367575,2119,1,1,0,1
1.51562888,2097,1,1,0,1
1.51758201,2071,1,1,0,1
1.51953514,2047,1,1,0,1
1.52148827,2029,1,1,0,1
1.5234414,2019,1,1,0,1
1.52539453,2011,1,1,0,1
1.52734766,2003,1,1,0,1
1.52930079,2002,1,1,0,1
1.53125392,2003,1,1,0,1
1.53320705,2005,1,1,0,1
1.53516018,2006,1,1,0,1
1.53711331,2010,1,1,0,1
1.53906644,2013,1,1,0,1
1.54101957,2018,1,1,0,1
1.5429727,2023,1,1,0,1
1.54492583,2029,1,1,0,1
1.54687896,2031,1,1,0,1
1.54883209,2034,1,1,0,1
1.55078522,2035,1,1,0,1
1.55273835,2033,1,1,0,1
1.55469148,2033,1,1,0,1
1.55664461,2032,0,0,0,0
1.55859774,1536,0,1,0,0
1.56055087,0,0,1,0,0
1.562504,2043,1,1,0,1
1.56445713,2045,1,1,0,1
1.56641026,2047,1,1,0,1
1.56836339,2052,1,1,0,1
1.57031652,2053,1,1,0,1
1.57226965,2055,1,1,0,1
1.57422278,2061,1,1,0,1
1.57617591,2070,1,1,0,1
1.57812904,2083,1,1,0,1
1.58008217,2097,1,1,0,1
1.5820353,2107,1,1,0,1
1.58398843,2116,1,1,0,1
1.58594156,2125,1,1,0,1
1.58789469,2134,1,1,0,1
1.58984782,2147,1,1,0,1
1.59180095,2173,1,1,0,1
1.59375408,2219,1,1,0,1
1.59570721,2281,1,1,0,1
1.59766034,2357,1,1,0,1
1.59961347,2457,1,1,0,1
1.6015666,2585,1,1,0,1
1.60351973,2742,1,1,0,1
1.60547286,2929,1,1,0,1
1.60742599,3131,1,1,0,1
1.60937912,3327,1,1,0,1
1.61133225,3495,1,1,0,1
1.61328538,3591,1,1,0,1
1.61523851,3567,1,1,0,1
1.61719164,3429,1,1,0,1
1.61914477,3203,1,1,0,1
1.6210979,2914,1,1,0,1
1.62305103,2573,1,1,0,1
1.62500416,2189,1,1,0,1
1.62695729,1771,1,1,0,1
1.62891042,1333,1,1,0,1
1.63086355,898,1,1,0,1
1.63281668,504,1,1,0,1
1.63476981,174,1,1,0,1
1.63672294,11,1,1,0,1
1.63867607,0,0,0,0,0
1.6406292,0,0,0,0,0
1.64258233,0,0,0,0,0
1.64453546,0,0,1,1,0
1.64648859,0,1,1,0,1
1.64844172,0,1,1,0,1
1.65039485,22,1,1,0,1
1.65234798,98,1,1,0,1
1.65430111,215,1,1,0,1
1.65625424,368,1,1,0,1
1.65820737,540,1,1,0,1
1.6601605,726,1,1,0,1
1.66211363,923,1,1,0,1
1.66406676,1128,1,1,0,1
1.66601989,1339,1,1,0,1
1.66797302,1551,1,1,0,1
1.66992615,1755,1,1,0,1
1.67187928,1947,1,1,0,1
1.67383241,2116,1,1,0,1
1.67578554,2255,1,1,0,1
1.67773867,2372,1,1,0,1
1.6796918,2462,1,1,0,1
1.68164493,2534,1,1,0,1
1.68359806,2588,1,1,0,1
1.68555119,2621,1,1,0,1
1.68750432,2643,1,1,0,1
1.68945745,2647,1,1,0,1
1.69141058,2643,1,1,0,1
1.69336371,2635,1,1,0,1
1.69531684,2623,1,1,0,1
1.69726997,2606,1,1,0,1
1.6992231,2585,1,1,0,1
1.70117623,2566,1,1,0,1
1.70312936,2547,1,1,0,1
1.70508249,2533,1,1,0,1
1.70703562,2521,1,1,0,1
1.70898875,2508,1,1,0,1
1.71094188,2501,1,1,0,1
1.71289501,2495,1,1,0,1
1.71484814,2493,1,1,0,1
1.71680127,2493,1,1,0,1
1.7187544,2491,1,1,0,1
1.72070753,2491,1,1,0,1
1.72266066,2492,0,1,0,0
1.72461379,2432,0,1,0,0
1.72656692,0,0,0,0,0
1.72852005,2498,1,1,0,1
1.73047318,2495,1,1,0,1
1.73242631,2491,1,1,0,1
1.73437944,2483,1,1,0,1
1.73633257,2471,1,1,0,1
1.7382857,2460,1,1,0,1
1.74023883,2450,1,1,0,1
1.74219196,2438,1,1,0,1
1.74414509,2429,1,1,0,1
1.74609822,2422,1,1,0,1
1.74805135,2414,1,1,0,1
1.75000448,2406,1,1,0,1
1.75195761,2398,1,1,0,1
1.75391074,2393,1,1,0,1
1.75586387,2389,1,1,0,1
1.757817,2386,1,1,0,1
1.75977013,2383,1,1,0,1
1.76172326,2387,1,1,0,1
1.76367639,2387,1,1,0,1
1.76562952,2385,1,1,0,1
1.76758265,2381,1,1,0,1
1.76953578,2377,1,1,0,1
1.77148891,2373,1,1,0,1
1.77344204,2371,1,1,0,1
1.77539517,2367,1,1,0,1
1.7773483,2366,1,1,0,1
1.77930143,2362,1,1,0,1
1.78125456,2355,1,1,0,1
1.78320769,2341,1,1,0,1
1.78516082,2329,1,1,0,1
1.78711395,2321,1,1,0,1
1.78906708,2314,1,1,0,1
1.79102021,2310,1,1,0,1
1.79297334,2309,1,1,0,1
1.79492647,2308,1,1,0,1
1.7968796,2301,1,1,0,1
1.79883273,2295,1,1,0,1
1.80078586,2292,1,1,0,1
1.80273899,2293,1,1,0,1
1.80469212,2295,1,1,0,1
1.80664525,2288,0,1,0,0
1.80859838,2048,0,1,0,0
1.81055151,0,0,1,1,0
1.81250464,2314,1,1,0,1
1.81445777,2319,1,1,0,1
1.8164109,2325,1,1,0,1
1.81836403,2330,1,1,0,1
1.82031716,2334,1,1,0,1
1.82227029,2337,1,1,0,1
1.82422342,2335,1,1,0,1
1.82617655,2338,1,1,0,1
1.82812968,2341,1,1,0,1
1.83008281,2349,1,1,0,1
1.83203594,2358,1,1,0,1
1.83398907,2366,1,1,0,1
1.8359422,2373,1,1,0,1
1.83789533,2379,1,1,0,1
1.83984846,2385,1,1,0,1
1.84180159,2389,1,1,0,1
1.84375472,2397,1,1,0,1
1.84570785,2410,1,1,0,1
1.84766098,2417,1,1,0,1
1.84961411,2418,1,1,0,1
1.85156724,2417,1,1,0,1
1.85352037,2409,1,1,0,1
1.8554735,2405,1,1,0,1
1.85742663,2399,1,1,0,1
1.85937976,2399,1,1,0,1
1.86133289,2403,1,1,0,1
1.86328602,2405,1,1,0,1
1.86523915,2407,1,1,0,1
1.86719228,2405,1,1,0,1
1.86914541,2397,1,1,0,1
1.87109854,2389,1,1,0,1
1.87305167,2381,1,1,0,1
1.8750048,2375,1,1,0,1
1.87695793,2377,1,1,0,1
1.87891106,2378,1,1,0,1
1.88086419,2375,1,1,0,1
1.88281732,2371,1,1,0,1
1.88477045,2361,1,1,0,1
1.88672358,2351,1,1,0,1
1.88867671,2345,0,1,0,0
1.89062984,2336,0,1,0,0
1.89258297,2048,0,0,0,0
1.8945361,0,0,1,1,0
1.89648923,2323,1,1,0,1
1.89844236,2311,1,1,0,1
1.90039549,2295,1,1,0,1
1.90234862,2281,1,1,0,1
1.90430175,2262,1,1,0,1
1.90625488,2242,1,1,0,1
1.90820801,2221,1,1,0,1
1.91016114,2202,1,1,0,1
1.91211427,2185,1,1,0,1
1.9140674,2171,1,1,0,1
1.91602053,2155,1,1,0,1
1.91797366,2135,1,1,0,1
1.91992679,2113,1,1,0,1
1.92187992,2090,1,1,0,1
1.92383305,2071,1,1,0,1
1.92578618,2059,1,1,0,1
1.92773931,2041,1,1,0,1
1.92969244,2023,1,1,0,1
1.93164557,2005,1,1,0,1
1.9335987,1989,1,1,0,1
1.93555183,1973,1,1,0,1
1.93750496,1957,1,1,0,1
1.93945809,1939,1,1,0,1
1.94141122,1923,1,1,0,1
1.94336435,1909,1,1,0,1
1.94531748,1894,1,1,0,1
1.94727061,1877,1,1,0,1
1.94922374,1861,1,1,0,1
1.95117687,1845,1,1,0,1
1.95313,1831,1,1,0,1
1.95508313,1821,1,1,0,1
1.95703626,1815,1,1,0,1
1.95898939,1817,1,1,0,1
1.96094252,1819,1,1,0,1
1.96289565,1822,1,1,0,1
1.96484878,1827,1,1,0,1
1.96680191,1833,1,1,0,1
1.96875504,1841,1,1,0,1
1.97070817,1849,1,1,0,1
1.9726613,1848,0,1,0,0
1.97461443,1792,0,0,0,0
1.97656756,0,0,0,0,0
1.97852069,1859,1,1,0,1
1.98047382,1862,1,1,0,1
1.98242695,1861,1,1,0,1
1.98438008,1853,1,1,0,1
1.98633321,1843,1,1,0,1
1.98828634,1837,1,1,0,1
1.99023947,1837,1,1,0,1
1.9921926,1841,1,1,0,1
1.99414573,1849,1,1,0,1
1.99609886,1853,1,1,0,1
1.99805199,1857,1,1,0,1
2.00000512,1855,1,1,0,1
2.00195825,1853,1,1,0,1
2.00391138,1859,1,1,0,1
2.00586451,1868,1,1,0,1
2.00781764,1874,1,1,0,1
2.00977077,1877,1,1,0,1
2.0117239,1876,1,1,0,1
2.01367703,1874,1,1,0,1
2.01563016,1871,1,1,0,1
2.01758329,1873,1,1,0,1
2.01953642,1876,1,1,0,1
2.02148955,1882,1,1,0,1
2.02344268,1891,1,1,0,1
2.02539581,1902,1,1,0,1
2.02734894,1914,1,1,0,1
2.02930207,1925,1,1,0,1
2.0312552,1929,1,1,0,1
2.03320833,1930,1,1,0,1
2.03516146,1927,1,1,0,1
2.03711459,1926,1,1,0,1
2.03906772,1927,1,1,0,1
2.04102085,1929,1,1,0,1
2.04297398,1930,1,1,0,1
2.04492711,1931,1,1,0,1
2.04688024,1933,1,1,0,1
2.04883337,1933,1,1,0,1
2.0507865,1932,1,1,0,1
2.05273963,1930,1,1,0,1
2.05469276,1926,1,0,0,1
2.05664589,1912,0,1,0,0
2.05859902,1536,0,1,0,0
2.06055215,0,0,1,1,0
2.06250528,1924,1,1,0,1
2.06445841,1927,1,1,0,1
2.06641154,1929,1,1,0,1
2.06836467,1927,1,1,0,1
2.0703178,1918,1,1,0,1
2.07227093,1909,1,1,0,1
2.07422406,1903,1,1,0,1
2.07617719,1903,1,1,0,1
2.07813032,1911,1,1,0,1
2.08008345,1916,1,1,0,1
2.08203658,1918,1,1,0,1
2.08398971,1919,1,1,0,1
2.08594284,1923,1,1,0,1
2.08789597,1930,1,1,0,1
2.0898491,1937,1,1,0,1
2.09180223,1943,1,1,0,1
2.09375536,1951,1,1,0,1
2.09570849,1958,1,1,0,1
2.09766162,1962,1,1,0,1
2.09961475,1962,1,1,0,1
2.10156788,1962,1,1,0,1
2.10352101,1960,1,1,0,1
2.10547414,1957,1,1,0,1
2.10742727,1953,1,1,0,1
2.1093804,1955,1,1,0,1
2.11133353,1964,1,1,0,1
2.11328666,1975,1,1,0,1
2.11523979,1979,1,1,0,1
2.11719292,1977,1,1,0,1
2.11914605,1975,1,1,0,1
2.12109918,1974,1,1,0,1
2.12305231,1973,1,1,0,1
2.12500544,1973,1,1,0,1
2.12695857,1977,1,1,0,1
2.1289117,1978,1,1,0,1
2.13086483,1979,1,1,0,1
2.13281796,1980,1,1,0,1
