#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-13 19:49:56.721
#Sample rate: 500Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
-0.8179999999999999,1573,1,1,0,1
-0.8159999999999999,1707,1,1,0,1
-0.8139999999999999,1906,1,1,0,1
-0.8120000000000001,2162,1,1,0,1
-0.8100000000000001,2459,1,1,0,1
-0.8080000000000001,2785,1,1,0,1
-0.806,3126,1,1,0,1
-0.804,3463,1,1,0,1
-0.802,3767,1,1,0,1
-0.8,3986,1,1,0,1
-0.798,4057,1,1,0,1
-0.796,4059,1,1,0,1
-0.794,3959,1,1,0,1
-0.792,3741,1,1,0,1
-0.79,3410,1,1,0,1
-0.788,2969,1,1,0,1
-0.786,2423,1,1,0,1
-0.784,1773,1,1,0,1
-0.782,1053,1,1,0,1
-0.78,308,1,1,0,1
-0.778,16,1,1,0,1
-0.776,0,1,1,0,1
-0.774,0,1,1,0,1
-0.772,0,1,1,0,1
-0.77,0,1,1,0,1
-0.768,0,1,1,0,1
-0.766,0,1,1,0,1
-0.764,0,1,1,0,1
-0.762,0,1,1,0,1
-0.76,0,1,1,0,1
-0.758,0,1,1,0,1
-0.756,0,1,1,0,1
-0.754,0,1,1,0,1
-0.752,0,1,1,0,1
-0.75,0,1,1,0,1
-0.748,0,1,1,0,1
-0.746,0,1,1,0,1
-0.744,0,1,1,0,1
-0.742,5,1,1,0,1
-0.74,94,1,1,0,1
-0.738,250,1,1,0,1
-0.736,456,1,1,0,1
-0.734,705,1,1,0,1
-0.732,986,1,1,0,1
-0.73,1279,1,1,0,1
-0.728,1559,1,1,0,1
-0.726,1804,1,1,0,1
-0.724,2007,1,1,0,1
-0.722,2173,1,1,0,1
-0.72,2317,1,1,0,1
-0.718,2457,1,1,0,1
-0.716,2597,1,1,0,1
-0.714,2730,1,1,0,1
-0.712,2846,1,1,0,1
-0.71,2929,1,1,0,1
-0.708,2974,1,1,0,1
-0.706,2986,1,1,0,1
-0.704,2983,1,1,0,1
-0.702,2987,1,1,0,1
-0.7,3005,1,1,0,1
-0.698,3037,1,1,0,1
-0.696,3067,1,1,0,1
-0.694,3083,1,1,0,1
-0.6919999999999999,3067,1,1,0,1
-0.6899999999999999,3029,1,1,0,1
-0.6879999999999999,2979,1,1,0,1
-0.6860000000000001,2939,1,1,0,1
-0.6840000000000001,2923,1,1,0,1
-0.6820000000000001,2927,1,1,0,1
-0.68,2939,1,1,0,1
-0.678,2947,1,1,0,1
-0.676,2931,1,1,0,1
-0.674,2893,1,1,0,1
-0.672,2841,1,1,0,1
-0.67,2793,1,1,0,1
-0.668,2765,1,1,0,1
-0.666,2765,1,1,0,1
-0.664,2786,1,1,0,1
-0.662,2805,1,1,0,1
-0.66,2809,1,1,0,1
-0.658,2794,1,1,0,1
-0.656,2762,1,1,0,1
-0.654,2731,1,1,0,1
-0.652,2718,1,1,0,1
-0.65,2731,1,1,0,1
-0.648,2765,1,1,0,1
-0.646,2807,1,1,0,1
-0.644,2839,1,1,0,1
-0.642,2847,1,1,0,1
-0.64,2835,1,1,0,1
-0.638,2813,1,1,0,1
-0.636,2804,1,1,0,1
-0.634,2823,1,1,0,1
-0.632,2869,1,1,0,1
-0.63,2930,1,1,0,1
-0.628,2987,1,1,0,1
-0.626,3026,1,1,0,1
-0.624,3045,1,1,0,1
-0.622,3053,1,1,0,1
-0.62,3070,1,1,0,1
-0.618,3113,1,1,0,1
-0.616,3174,1,1,0,1
-0.614,3249,1,1,0,1
-0.612,3322,1,1,0,1
-0.61,3381,1,1,0,1
-0.608,3415,1,1,0,1
-0.606,3427,1,1,0,1
-0.604,3430,1,1,0,1
-0.602,3445,1,1,0,1
-0.6,3482,1,1,0,1
-0.598,3539,1,1,0,1
-0.596,3602,1,1,0,1
-0.594,3653,1,1,0,1
-0.592,3675,1,1,0,1
-0.59,3676,1,1,0,1
-0.588,3667,1,1,0,1
-0.586,3666,1,1,0,1
-0.584,3687,1,1,0,1
-0.582,3731,1,1,0,1
-0.58,3781,1,1,0,1
-0.578,3815,1,1,0,1
-0.576,3829,1,1,0,1
-0.574,3811,1,1,0,1
-0.572,3771,1,1,0,1
-0.57,3726,1,1,0,1
-0.5679999999999999,3695,1,1,0,1
-0.5659999999999999,3683,1,1,0,1
-0.5639999999999999,3679,1,1,0,1
-0.5620000000000001,3669,1,1,0,1
-0.5600000000000001,3639,1,1,0,1
-0.5580000000000001,3575,1,1,0,1
-0.556,3483,1,1,0,1
-0.554,3381,1,1,0,1
-0.552,3285,1,1,0,1
-0.55,3209,1,1,0,1
-0.548,3146,1,1,0,1
-0.546,3081,1,1,0,1
-0.544,3002,1,1,0,1
-0.542,2901,1,1,0,1
-0.54,2773,1,1,0,1
-0.538,2633,1,1,0,1
-0.536,2500,1,1,0,1
-0.534,2390,1,1,0,1
-0.532,2307,1,1,0,1
-0.53,2233,1,1,0,1
-0.528,2154,1,1,0,1
-0.526,2054,1,1,0,1
-0.524,1929,1,1,0,1
-0.522,1796,1,1,0,1
-0.52,1671,1,1,0,1
-0.518,1571,1,1,0,1
-0.516,1493,1,1,0,1
-0.514,1430,1,1,0,1
-0.512,1373,1,1,0,1
-0.51,1305,1,1,0,1
-0.508,1217,1,1,0,1
-0.506,1114,1,1,0,1
-0.504,1009,1,1,0,1
-0.502,925,1,1,0,1
-0.5,869,1,1,0,1
-0.498,836,1,1,0,1
-0.496,810,1,1,0,1
-0.494,780,1,1,0,1
-0.492,735,1,1,0,1
-0.49,679,1,1,0,1
-0.488,619,1,1,0,1
-0.486,572,1,1,0,1
-0.484,552,1,1,0,1
-0.482,560,1,1,0,1
-0.48,583,1,1,0,1
-0.478,605,1,1,0,1
-0.476,615,1,1,0,1
-0.474,605,1,1,0,1
-0.472,584,1,1,0,1
-0.47,573,1,1,0,1
-0.468,583,1,1,0,1
-0.466,616,1,1,0,1
-0.464,665,1,1,0,1
-0.462,712,1,1,0,1
-0.46,743,1,1,0,1
-0.458,752,1,1,0,1
-0.456,742,1,1,0,1
-0.454,730,1,1,0,1
-0.452,734,1,1,0,1
-0.45,759,1,1,0,1
-0.448,805,1,1,0,1
-0.446,857,1,1,0,1
-0.444,901,1,1,0,1
-0.442,923,1,1,0,1
-0.44,924,1,1,0,1
-0.438,911,1,1,0,1
-0.436,909,1,1,0,1
-0.434,931,1,1,0,1
-0.432,973,1,1,0,1
-0.43,1027,1,1,0,1
-0.428,1072,1,1,0,1
-0.426,1099,1,1,0,1
-0.424,1102,1,1,0,1
-0.422,1091,1,1,0,1
-0.42,1084,1,1,0,1
-0.418,1101,1,1,0,1
-0.416,1140,1,1,0,1
-0.414,1195,1,1,0,1
-0.412,1249,1,1,0,1
-0.41,1286,1,1,0,1
-0.408,1295,1,1,0,1
-0.406,1282,1,1,0,1
-0.404,1262,1,1,0,1
-0.402,1261,1,1,0,1
-0.4,1284,1,1,0,1
-0.398,1329,1,1,0,1
-0.396,1383,1,1,0,1
-0.394,1428,1,1,0,1
-0.392,1452,1,1,0,1
-0.39,1457,1,1,0,1
-0.388,1451,1,1,0,1
-0.386,1454,1,1,0,1
-0.384,1478,1,1,0,1
-0.382,1522,1,1,0,1
-0.38,1575,1,1,0,1
-0.378,1621,1,1,0,1
-0.376,1646,1,1,0,1
-0.374,1650,1,1,0,1
-0.372,1636,1,1,0,1
-0.37,1623,1,1,0,1
-0.368,1629,1,1,0,1
-0.366,1657,1,1,0,1
-0.364,1699,1,1,0,1
-0.362,1734,1,1,0,1
-0.36,1750,1,1,0,1
-0.358,1745,1,1,0,1
-0.356,1723,1,1,0,1
-0.354,1702,1,1,0,1
-0.352,1699,1,1,0,1
-0.35,1723,1,1,0,1
-0.348,1773,1,1,0,1
-0.346,1834,1,1,0,1
-0.344,1885,1,1,0,1
-0.342,1917,1,1,0,1
-0.34,1927,1,1,0,1
-0.338,1918,1,1,0,1
-0.336,1915,1,1,0,1
-0.334,1931,1,1,0,1
-0.332,1961,1,1,0,1
-0.33,1994,1,1,0,1
-0.328,2013,1,1,0,1
-0.326,2009,1,1,0,1
-0.324,1977,1,1,0,1
-0.322,1925,1,1,0,1
-0.32,1869,1,1,0,1
-0.318,1829,1,1,0,1
-0.316,1811,1,1,0,1
-0.314,1805,1,1,0,1
-0.312,1795,1,1,0,1
-0.31,1765,1,1,0,1
-0.308,1714,1,1,0,1
-0.306,1646,1,1,0,1
-0.304,1580,1,1,0,1
-0.302,1534,1,1,0,1
-0.3,1519,1,1,0,1
-0.298,1531,1,1,0,1
-0.296,1553,1,1,0,1
-0.294,1566,1,1,0,1
-0.292,1561,1,1,0,1
-0.29,1535,1,1,0,1
-0.288,1507,1,1,0,1
-0.286,1491,1,1,0,1
-0.284,1499,1,1,0,1
-0.282,1532,1,1,0,1
-0.28,1577,1,1,0,1
-0.278,1618,1,1,0,1
-0.276,1642,1,1,0,1
-0.274,1644,1,1,0,1
-0.272,1629,1,1,0,1
-0.27,1618,1,1,0,1
-0.268,1629,1,1,0,1
-0.266,1669,1,1,0,1
-0.264,1726,1,1,0,1
-0.262,1783,1,1,0,1
-0.26,1819,1,1,0,1
-0.258,1826,1,1,0,1
-0.256,1806,1,1,0,1
-0.254,1783,1,1,0,1
-0.252,1783,1,1,0,1
-0.25,1826,1,1,0,1
-0.248,1910,1,1,0,1
-0.246,2030,1,1,0,1
-0.244,2171,1,1,0,1
-0.242,2324,1,1,0,1
-0.24,2501,1,1,0,1
-0.238,2717,1,1,0,1
-0.236,2983,1,1,0,1
-0.234,3293,1,1,0,1
-0.232,3607,1,1,0,1
-0.23,3855,1,1,0,1
-0.228,3981,1,1,0,1
-0.226,3975,1,1,0,1
-0.224,3861,1,1,0,1
-0.222,3651,1,1,0,1
-0.22,3365,1,1,0,1
-0.218,3026,1,1,0,1
-0.216,2627,1,1,0,1
-0.214,2141,1,1,0,1
-0.212,1555,1,1,0,1
-0.21,895,1,1,0,1
-0.208,207,1,1,0,1
-0.206,11,1,1,0,1
-0.204,0,1,1,0,1
-0.202,0,1,1,0,1
-0.2,0,1,1,0,1
-0.198,0,1,1,0,1
-0.196,0,1,1,0,1
-0.194,0,1,1,0,1
-0.192,0,1,1,0,1
-0.19,0,1,1,0,1
-0.188,0,1,1,0,1
-0.186,0,1,1,0,1
-0.184,0,1,1,0,1
-0.182,0,1,1,0,1
-0.18,0,1,1,0,1
-0.178,0,1,1,0,1
-0.176,0,1,1,0,1
-0.174,6,1,1,0,1
-0.172,85,1,1,0,1
-0.17,243,1,1,0,1
-0.168,475,1,1,0,1
-0.166,763,1,1,0,1
-0.164,1081,1,1,0,1
-0.162,1395,1,1,0,1
-0.16,1686,1,1,0,1
-0.158,1935,1,1,0,1
-0.156,2142,1,1,0,1
-0.154,2321,1,1,0,1
-0.152,2490,1,1,0,1
-0.15,2661,1,1,0,1
-0.148,2828,1,1,0,1
-0.146,2978,1,1,0,1
-0.144,3095,1,1,0,1
-0.142,3173,1,1,0,1
-0.14,3211,1,1,0,1
-0.138,3221,1,1,0,1
-0.136,3223,1,1,0,1
-0.134,3239,1,1,0,1
-0.132,3267,1,1,0,1
-0.13,3295,1,1,0,1
-0.128,3315,1,1,0,1
-0.126,3310,1,1,0,1
-0.124,3283,1,1,0,1
-0.122,3235,1,1,0,1
-0.12,3183,1,1,0,1
-0.118,3156,1,1,0,1
-0.116,3151,1,1,0,1
-0.114,3161,1,1,0,1
-0.112,3172,1,1,0,1
-0.11,3167,1,1,0,1
-0.108,3143,1,1,0,1
-0.106,3098,1,1,0,1
-0.104,3051,1,1,0,1
-0.102,3028,1,1,0,1
-0.1,3028,1,1,0,1
-0.098,3047,1,1,0,1
-0.096,3071,1,1,0,1
-0.094,3089,1,1,0,1
-0.092,3082,1,1,0,1
-0.09,3051,1,1,0,1
-0.08799999999999999,3018,1,1,0,1
-0.08599999999999999,2997,1,1,0,1
-0.08400000000000001,2995,1,1,0,1
-0.082,3019,1,1,0,1
-0.08,3054,1,1,0,1
-0.078,3086,1,1,0,1
-0.076,3095,1,1,0,1
-0.074,3079,1,1,0,1
-0.07199999999999999,3046,1,1,0,1
-0.07000000000000001,3026,1,1,0,1
-0.068,3030,1,1,0,1
-0.066,3063,1,1,0,1
-0.064,3118,1,1,0,1
-0.062,3173,1,1,0,1
-0.06,3215,1,1,0,1
-0.058,3238,1,1,0,1
-0.056,3243,1,1,0,1
-0.054,3247,1,1,0,1
-0.052,3269,1,1,0,1
-0.05,3315,1,1,0,1
-0.048,3382,1,1,0,1
-0.046,3451,1,1,0,1
-0.044,3510,1,1,0,1
-0.042,3549,1,1,0,1
-0.04,3566,1,1,0,1
-0.038,3573,1,1,0,1
-0.036,3591,1,1,0,1
-0.034,3629,1,1,0,1
-0.032,3686,1,1,0,1
-0.03,3757,1,1,0,1
-0.028,3818,1,1,0,1
-0.026,3861,1,1,0,1
-0.024,3877,1,1,0,1
-0.022,3875,1,1,0,1
-0.02,3875,1,1,0,1
-0.018,3890,1,1,0,1
-0.016,3923,1,1,0,1
-0.014,3963,1,1,0,1
-0.012,4005,1,1,0,1
-0.01,4023,1,1,0,1
-0.008,4018,1,1,0,1
-0.006,3989,1,1,0,1
-0.004,3951,1,1,0,1
-0.002,3925,1,1,0,1
0,3917,1,1,0,1
0.002,3922,1,1,0,1
0.004,3922,1,1,0,1
0.006,3902,1,1,0,1
0.008,3854,1,1,0,1
0.01,3774,1,1,0,1
0.012,3678,1,1,0,1
0.014,3582,1,1,0,1
0.016,3507,1,1,0,1
0.018,3445,1,1,0,1
0.02,3388,1,1,0,1
0.022,3319,1,1,0,1
0.024,3229,1,1,0,1
0.026,3111,1,1,0,1
0.028,2974,1,1,0,1
0.03,2842,1,1,0,1
0.032,2725,1,1,0,1
0.034,2629,1,1,0,1
0.036,2546,1,1,0,1
0.038,2468,1,1,0,1
0.04,2377,1,1,0,1
0.042,2261,1,1,0,1
0.044,2129,1,1,0,1
0.046,1998,1,1,0,1
0.048,1887,1,1,0,1
0.05,1806,1,1,0,1
0.052,1747,1,1,0,1
0.054,1694,1,1,0,1
0.056,1631,1,1,0,1
0.058,1549,1,1,0,1
0.06,1446,1,1,0,1
0.062,1336,1,1,0,1
0.064,1239,1,1,0,1
0.066,1170,1,1,0,1
0.068,1127,1,1,0,1
0.07000000000000001,1103,1,1,0,1
0.07199999999999999,1079,1,1,0,1
0.074,1040,1,1,0,1
0.076,980,1,1,0,1
0.078,911,1,1,0,1
0.08,852,1,1,0,1
0.082,817,1,1,0,1
0.08400000000000001,809,1,1,0,1
0.08599999999999999,820,1,1,0,1
0.08799999999999999,835,1,1,0,1
0.09,837,1,1,0,1
0.092,819,1,1,0,1
0.094,781,1,1,0,1
0.096,745,1,1,0,1
0.098,732,1,1,0,1
0.1,749,1,1,0,1
0.102,790,1,1,0,1
0.104,836,1,1,0,1
0.106,871,1,1,0,1
0.108,885,1,1,0,1
0.11,879,1,1,0,1
0.112,868,1,1,0,1
0.114,870,1,1,0,1
0.116,898,1,1,0,1
0.118,947,1,1,0,1
0.12,1006,1,1,0,1
0.122,1057,1,1,0,1
0.124,1085,1,1,0,1
0.126,1090,1,1,0,1
0.128,1082,1,1,0,1
0.13,1079,1,1,0,1
0.132,1097,1,1,0,1
0.134,1138,1,1,0,1
0.136,1192,1,1,0,1
0.138,1244,1,1,0,1
0.14,1279,1,1,0,1
0.142,1291,1,1,0,1
0.144,1283,1,1,0,1
0.146,1270,1,1,0,1
0.148,1274,1,1,0,1
0.15,1302,1,1,0,1
0.152,1349,1,1,0,1
0.154,1397,1,1,0,1
0.156,1433,1,1,0,1
0.158,1449,1,1,0,1
0.16,1443,1,1,0,1
0.162,1427,1,1,0,1
0.164,1420,1,1,0,1
0.166,1437,1,1,0,1
0.168,1476,1,1,0,1
0.17,1522,1,1,0,1
0.172,1562,1,1,0,1
0.174,1582,1,1,0,1
0.176,1580,1,1,0,1
0.178,1567,1,1,0,1
0.18,1565,1,1,0,1
0.182,1585,1,1,0,1
0.184,1628,1,1,0,1
0.186,1684,1,1,0,1
0.188,1735,1,1,0,1
0.19,1770,1,1,0,1
0.192,1781,1,1,0,1
0.194,1773,1,1,0,1
0.196,1764,1,1,0,1
0.198,1770,1,1,0,1
0.2,1795,1,1,0,1
0.202,1835,1,1,0,1
0.204,1875,1,1,0,1
0.206,1897,1,1,0,1
0.208,1893,1,1,0,1
0.21,1866,1,1,0,1
0.212,1831,1,1,0,1
0.214,1811,1,1,0,1
0.216,1817,1,1,0,1
0.218,1847,1,1,0,1
0.22,1890,1,1,0,1
0.222,1929,1,1,0,1
0.224,1954,1,1,0,1
0.226,1959,1,1,0,1
0.228,1956,1,1,0,1
0.23,1956,1,1,0,1
0.232,1970,1,1,0,1
0.234,2003,1,1,0,1
0.236,2042,1,1,0,1
0.238,2073,1,1,0,1
0.24,2075,1,1,0,1
0.242,2054,1,1,0,1
0.244,2011,1,1,0,1
0.246,1967,1,1,0,1
0.248,1934,1,1,0,1
0.25,1922,1,1,0,1
0.252,1923,1,1,0,1
0.254,1922,1,1,0,1
0.256,1901,1,1,0,1
0.258,1858,1,1,0,1
0.26,1790,1,1,0,1
0.262,1718,1,1,0,1
0.264,1657,1,1,0,1
0.266,1621,1,1,0,1
0.268,1613,1,1,0,1
0.27,1622,1,1,0,1
0.272,1627,1,1,0,1
0.274,1617,1,1,0,1
0.276,1588,1,1,0,1
0.278,1549,1,1,0,1
0.28,1522,1,1,0,1
0.282,1522,1,1,0,1
0.284,1549,1,1,0,1
0.286,1594,1,1,0,1
0.288,1638,1,1,0,1
0.29,1667,1,1,0,1
0.292,1670,1,1,0,1
0.294,1654,1,1,0,1
0.296,1638,1,1,0,1
0.298,1639,1,1,0,1
0.3,1666,1,1,0,1
0.302,1709,1,1,0,1
0.304,1759,1,1,0,1
0.306,1801,1,1,0,1
0.308,1817,1,1,0,1
0.31,1814,1,1,0,1
0.312,1803,1,1,0,1
0.314,1798,1,1,0,1
0.316,1809,1,1,0,1
0.318,1843,1,1,0,1
0.32,1899,1,1,0,1
0.322,1967,1,1,0,1
0.324,2041,1,1,0,1
0.326,2126,1,1,0,1
0.328,2234,1,1,0,1
0.33,2391,1,1,0,1
0.332,2619,1,1,0,1
0.334,2914,1,1,0,1
0.336,3251,1,1,0,1
0.338,3581,1,1,0,1
0.34,3839,1,1,0,1
0.342,3959,1,1,0,1
0.344,3927,1,1,0,1
0.346,3789,1,1,0,1
0.348,3578,1,1,0,1
0.35,3307,1,1,0,1
0.352,2975,1,1,0,1
0.354,2577,1,1,0,1
0.356,2075,1,1,0,1
0.358,1456,1,1,0,1
0.36,750,1,1,0,1
0.362,99,1,1,0,1
0.364,5,1,1,0,1
0.366,0,1,1,0,1
0.368,0,1,1,0,1
0.37,0,1,1,0,1
0.372,0,1,1,0,1
0.374,0,1,1,0,1
0.376,0,1,1,0,1
0.378,0,1,1,0,1
0.38,0,1,1,0,1
0.382,0,1,1,0,1
0.384,0,1,1,0,1
0.386,0,1,1,0,1
0.388,0,1,1,0,1
0.39,0,1,1,0,1
0.392,0,1,1,0,1
0.394,0,1,1,0,1
0.396,0,1,1,0,1
0.398,61,1,1,0,1
0.4,238,1,1,0,1
0.402,498,1,1,0,1
0.404,801,1,1,0,1
0.406,1107,1,1,0,1
0.408,1390,1,1,0,1
0.41,1643,1,1,0,1
0.412,1873,1,1,0,1
0.414,2095,1,1,0,1
0.416,2317,1,1,0,1
0.418,2537,1,1,0,1
0.42,2743,1,1,0,1
0.422,2915,1,1,0,1
0.424,3039,1,1,0,1
0.426,3121,1,1,0,1
0.428,3166,1,1,0,1
0.43,3198,1,1,0,1
0.432,3238,1,1,0,1
0.434,3285,1,1,0,1
0.436,3335,1,1,0,1
0.438,3370,1,1,0,1
0.44,3381,1,1,0,1
0.442,3363,1,1,0,1
0.444,3322,1,1,0,1
0.446,3279,1,1,0,1
0.448,3253,1,1,0,1
0.45,3247,1,1,0,1
0.452,3254,1,1,0,1
0.454,3263,1,1,0,1
0.456,3261,1,1,0,1
0.458,3239,1,1,0,1
0.46,3195,1,1,0,1
0.462,3146,1,1,0,1
0.464,3108,1,1,0,1
0.466,3093,1,1,0,1
0.468,3101,1,1,0,1
0.47,3119,1,1,0,1
0.472,3131,1,1,0,1
0.474,3119,1,1,0,1
0.476,3083,1,1,0,1
0.478,3031,1,1,0,1
0.48,2991,1,1,0,1
0.482,2978,1,1,0,1
0.484,2989,1,1,0,1
0.486,3018,1,1,0,1
0.488,3043,1,1,0,1
0.49,3055,1,1,0,1
0.492,3047,1,1,0,1
0.494,3023,1,1,0,1
0.496,3001,1,1,0,1
0.498,2997,1,1,0,1
0.5,3019,1,1,0,1
0.502,3059,1,1,0,1
0.504,3109,1,1,0,1
0.506,3147,1,1,0,1
0.508,3163,1,1,0,1
0.51,3163,1,1,0,1
0.512,3159,1,1,0,1
0.514,3170,1,1,0,1
0.516,3207,1,1,0,1
0.518,3263,1,1,0,1
0.52,3337,1,1,0,1
0.522,3401,1,1,0,1
0.524,3445,1,1,0,1
0.526,3467,1,1,0,1
0.528,3474,1,1,0,1
0.53,3487,1,1,0,1
0.532,3523,1,1,0,1
0.534,3578,1,1,0,1
0.536,3653,1,1,0,1
0.538,3724,1,1,0,1
0.54,3779,1,1,0,1
0.542,3807,1,1,0,1
0.544,3819,1,1,0,1
0.546,3826,1,1,0,1
0.548,3849,1,1,0,1
0.55,3891,1,1,0,1
0.552,3949,1,1,0,1
0.554,4003,1,1,0,1
0.556,4039,1,1,0,1
0.5580000000000001,4047,1,1,0,1
0.5600000000000001,4031,1,1,0,1
0.5620000000000001,4006,1,1,0,1
0.5639999999999999,3983,1,1,0,1
0.5659999999999999,3979,1,1,0,1
0.5679999999999999,3990,1,1,0,1
0.57,4005,1,1,0,1
0.572,4004,1,1,0,1
0.574,3978,1,1,0,1
0.576,3919,1,1,0,1
0.578,3838,1,1,0,1
0.58,3755,1,1,0,1
0.582,3685,1,1,0,1
0.584,3629,1,1,0,1
0.586,3579,1,1,0,1
0.588,3525,1,1,0,1
0.59,3445,1,1,0,1
0.592,3341,1,1,0,1
0.594,3213,1,1,0,1
0.596,3083,1,1,0,1
0.598,2965,1,1,0,1
0.6,2870,1,1,0,1
0.602,2795,1,1,0,1
0.604,2723,1,1,0,1
0.606,2638,1,1,0,1
0.608,2532,1,1,0,1
0.61,2409,1,1,0,1
0.612,2277,1,1,0,1
0.614,2156,1,1,0,1
0.616,2054,1,1,0,1
0.618,1974,1,1,0,1
0.62,1907,1,1,0,1
0.622,1838,1,1,0,1
0.624,1754,1,1,0,1
0.626,1649,1,1,0,1
0.628,1532,1,1,0,1
0.63,1427,1,1,0,1
0.632,1348,1,1,0,1
0.634,1294,1,1,0,1
0.636,1258,1,1,0,1
0.638,1225,1,1,0,1
0.64,1178,1,1,0,1
0.642,1111,1,1,0,1
0.644,1031,1,1,0,1
0.646,953,1,1,0,1
0.648,899,1,1,0,1
0.65,873,1,1,0,1
0.652,871,1,1,0,1
0.654,877,1,1,0,1
0.656,874,1,1,0,1
0.658,853,1,1,0,1
0.66,815,1,1,0,1
0.662,771,1,1,0,1
0.664,741,1,1,0,1
0.666,738,1,1,0,1
0.668,759,1,1,0,1
0.67,794,1,1,0,1
0.672,822,1,1,0,1
0.674,831,1,1,0,1
0.676,822,1,1,0,1
0.678,803,1,1,0,1
0.68,791,1,1,0,1
0.6820000000000001,804,1,1,0,1
0.6840000000000001,841,1,1,0,1
0.6860000000000001,892,1,1,0,1
0.6879999999999999,942,1,1,0,1
0.6899999999999999,974,1,1,0,1
0.6919999999999999,983,1,1,0,1
0.694,976,1,1,0,1
0.696,969,1,1,0,1
0.698,980,1,1,0,1
0.7,1015,1,1,0,1
0.702,1070,1,1,0,1
0.704,1127,1,1,0,1
0.706,1170,1,1,0,1
0.708,1189,1,1,0,1
0.71,1187,1,1,0,1
0.712,1174,1,1,0,1
0.714,1174,1,1,0,1
0.716,1197,1,1,0,1
0.718,1238,1,1,0,1
0.72,1287,1,1,0,1
0.722,1326,1,1,0,1
0.724,1343,1,1,0,1
0.726,1340,1,1,0,1
0.728,1325,1,1,0,1
0.73,1317,1,1,0,1
0.732,1333,1,1,0,1
0.734,1371,1,1,0,1
0.736,1426,1,1,0,1
0.738,1475,1,1,0,1
0.74,1506,1,1,0,1
0.742,1514,1,1,0,1
0.744,1502,1,1,0,1
0.746,1494,1,1,0,1
0.748,1508,1,1,0,1
0.75,1547,1,1,0,1
0.752,1603,1,1,0,1
0.754,1661,1,1,0,1
0.756,1703,1,1,0,1
0.758,1719,1,1,0,1
0.76,1713,1,1,0,1
0.762,1698,1,1,0,1
0.764,1695,1,1,0,1
0.766,1717,1,1,0,1
0.768,1757,1,1,0,1
0.77,1805,1,1,0,1
0.772,1835,1,1,0,1
0.774,1838,1,1,0,1
0.776,1815,1,1,0,1
0.778,1779,1,1,0,1
0.78,1754,1,1,0,1
0.782,1759,1,1,0,1
0.784,1796,1,1,0,1
0.786,1846,1,1,0,1
0.788,1896,1,1,0,1
0.79,1930,1,1,0,1
0.792,1944,1,1,0,1
0.794,1940,1,1,0,1
0.796,1940,1,1,0,1
0.798,1957,1,1,0,1
0.8,1997,1,1,0,1
0.802,2051,1,1,0,1
0.804,2099,1,1,0,1
0.806,2129,1,1,0,1
0.8080000000000001,2125,1,1,0,1
0.8100000000000001,2090,1,1,0,1
0.8120000000000001,2039,1,1,0,1
0.8139999999999999,2002,1,1,0,1
0.8159999999999999,1981,1,1,0,1
0.8179999999999999,1973,1,1,0,1
0.82,1965,1,1,0,1
0.822,1940,1,1,0,1
0.824,1890,1,1,0,1
0.826,1813,1,1,0,1
0.828,1724,1,1,0,1
0.83,1646,1,1,0,1
0.832,1594,1,1,0,1
0.834,1571,1,1,0,1
0.836,1567,1,1,0,1
0.838,1569,1,1,0,1
0.84,1557,1,1,0,1
0.842,1525,1,1,0,1
0.844,1482,1,1,0,1
0.846,1446,1,1,0,1
0.848,1431,1,1,0,1
0.85,1444,1,1,0,1
0.852,1474,1,1,0,1
0.854,1510,1,1,0,1
0.856,1535,1,1,0,1
0.858,1543,1,1,0,1
0.86,1527,1,1,0,1
0.862,1508,1,1,0,1
0.864,1502,1,1,0,1
0.866,1522,1,1,0,1
0.868,1563,1,1,0,1
0.87,1615,1,1,0,1
0.872,1658,1,1,0,1
0.874,1685,1,1,0,1
0.876,1685,1,1,0,1
0.878,1672,1,1,0,1
0.88,1659,1,1,0,1
0.882,1666,1,1,0,1
0.884,1687,1,1,0,1
0.886,1716,1,1,0,1
0.888,1746,1,1,0,1
0.89,1771,1,1,0,1
0.892,1798,1,1,0,1
0.894,1842,1,1,0,1
0.896,1929,1,1,0,1
0.898,2083,1,1,0,1
0.9,2314,1,1,0,1
0.902,2621,1,1,0,1
0.904,2986,1,1,0,1
0.906,3374,1,1,0,1
0.908,3738,1,1,0,1
0.91,4011,1,1,0,1
0.912,4059,1,1,0,1
0.914,4061,1,1,0,1
0.916,4046,1,1,0,1
0.918,3942,1,1,0,1
0.92,3739,1,1,0,1
0.922,3434,1,1,0,1
0.924,3007,1,1,0,1
0.926,2446,1,1,0,1
0.928,1751,1,1,0,1
0.93,986,1,1,0,1
0.9320000000000001,227,1,1,0,1
0.9340000000000001,12,1,1,0,1
0.9360000000000001,0,1,1,0,1
0.9379999999999999,0,1,1,0,1
0.9399999999999999,0,1,1,0,1
0.9419999999999999,0,1,1,0,1
0.944,0,1,1,0,1
0.946,0,1,1,0,1
0.948,0,1,1,0,1
0.95,0,1,1,0,1
0.952,0,1,1,0,1
0.954,0,1,1,0,1
0.956,0,1,1,0,1
0.958,0,1,1,0,1
0.96,0,1,1,0,1
0.962,0,1,1,0,1
0.964,0,1,1,0,1
